Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
1008 - 711 Rossland Rd E,https://www.zoocasa.com/whitby-on-real-estate/1008-711-rossland-rd-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6dec223b-c20f-4e7c-8937-58cc29ecae97.jpg&w=640&q=75,Sold,"$449,900","List Price$449,900",Sold 8 Months Ago,1 Bed,2 Bath,700–799 sqft
107 Fairmeadow Pl,https://www.zoocasa.com/whitby-on-real-estate/107-fairmeadow-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd94bc26c-92d4-401a-a2d1-4ead1f39a54d.jpg&w=640&q=75,Sold,"$867,000","List Price$674,900",Sold 8 Months Ago,3 Bed,2 Bath,N/A sqft
108 Holsted Rd,https://www.zoocasa.com/whitby-on-real-estate/108-holsted-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,253,890","List Price$1,079,000",8 months ,4 Bed,4 Bath,2000–2500 sqft
52 Wessex Dr,https://www.zoocasa.com/whitby-on-real-estate/52-wessex-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Faebdb42e-a8ed-403f-94d5-b267bcdc0a9d.jpg&w=640&q=75,Sold,"$1,265,000","List Price$1,278,000",8 months ,4 Bed,4 Bath,N/A sqft
203 Lee Ave,https://www.zoocasa.com/whitby-on-real-estate/203-lee-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$860,000","List Price$699,900",8 months ,3 Bed,2 Bath,N/A sqft
35 Swansea St,https://www.zoocasa.com/whitby-on-real-estate/35-swansea-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,370,500","List Price$1,099,900",8 months ,4 Bed,4 Bath,N/A sqft
216 Lupin Dr,https://www.zoocasa.com/whitby-on-real-estate/216-lupin-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$915,000","List Price$799,900",Sold 8 Months Ago,5 Bed,4 Bath,N/A sqft
8 Avon Crt,https://www.zoocasa.com/whitby-on-real-estate/8-avon-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,605,000","List Price$2,750,000",8 months ,5 Bed,6 Bath,5000 sqft
37 Dodge Dr,https://www.zoocasa.com/whitby-on-real-estate/37-dodge-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F73a19300-dfe5-4ea2-ab52-7f69b3343685.jpg&w=640&q=75,Sold,"$1,230,000","List Price$1,149,900",8 months ,2 Bed,2 Bath,N/A sqft
7 Cathedral Dr,https://www.zoocasa.com/whitby-on-real-estate/7-cathedral-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F84f8ba6b-6183-44e7-8bbb-fbb9bf3c6d8e.jpg&w=640&q=75,Sold,"$836,000","List Price$699,900",8 months ,3 Bed,4 Bath,N/A sqft
27 Blacksmith Lane,https://www.zoocasa.com/whitby-on-real-estate/27-blacksmith-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Faf83b0c3-a178-499e-a64a-9ec5c5681cc5.jpg&w=640&q=75,Sold,"$1,109,900","List Price$899,000",8 months ,4 Bed,3 Bath,N/A sqft
21 Fernbank Pl,https://www.zoocasa.com/whitby-on-real-estate/21-fernbank-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$995,000","List Price$799,900",Sold 8 Months Ago,3 Bed,4 Bath,1500–2000 sqft
3 Shawfield Way,https://www.zoocasa.com/whitby-on-real-estate/3-shawfield-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$870,000","List Price$870,000",8 months ,3 Bed,3 Bath,1500–2000 sqft
57 Yorkshire Cres,https://www.zoocasa.com/whitby-on-real-estate/57-yorkshire-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,302,000","List Price$989,900",8 months ,4 Bed,4 Bath,2000–2500 sqft
351 Kendalwood Rd,https://www.zoocasa.com/whitby-on-real-estate/351-kendalwood-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,560,000","List Price$1,595,999",8 months ,4 Bed,4 Bath,3000–3500 sqft
23 Chipperfield Cres,https://www.zoocasa.com/whitby-on-real-estate/23-chipperfield-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6020d4f7-79e2-4680-ac51-45254ac9c72a.jpg&w=640&q=75,Sold,"$1,400,000","List Price$897,000",8 months ,4 Bed,4 Bath,N/A sqft
21 Sleepy Hollow Pl,https://www.zoocasa.com/whitby-on-real-estate/21-sleepy-hollow-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,260,000","List Price$1,259,000",Sold 8 Months Ago,4 Bed,3 Bath,N/A sqft
739 Hyland St,https://www.zoocasa.com/whitby-on-real-estate/739-hyland-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$917,787","List Price$700,000",8 months ,4 Bed,2 Bath,N/A sqft
1 Shawfield Way,https://www.zoocasa.com/whitby-on-real-estate/1-shawfield-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$900,000","List Price$799,900",Sold 8 Months Ago,3 Bed,4 Bath,1500–2000 sqft
19 Micklefield Ave,https://www.zoocasa.com/whitby-on-real-estate/19-micklefield-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,717,000","List Price$1,599,999",8 months ,5 Bed,4 Bath,N/A sqft
2 Northland Ave,https://www.zoocasa.com/whitby-on-real-estate/2-northland-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$970,000","List Price$799,999",8 months ,3 Bed,3 Bath,1500–2000 sqft
70 Maidstone Way,https://www.zoocasa.com/whitby-on-real-estate/70-maidstone-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$870,000","List Price$699,800",8 months ,3 Bed,3 Bath,1500–2000 sqft
18 Wycombe St,https://www.zoocasa.com/whitby-on-real-estate/18-wycombe-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,290,000","List Price$1,299,900",8 months ,4 Bed,3 Bath,2500–3000 sqft
11 Muir Cres,https://www.zoocasa.com/whitby-on-real-estate/11-muir-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F119f8472-ecc3-49eb-a479-91d9d04f5ba5.jpg&w=640&q=75,Sold,"$873,786","List Price$824,900",Sold 8 Months Ago,3 Bed,2 Bath,1100–1500 sqft
17 Kirkland Pl,https://www.zoocasa.com/whitby-on-real-estate/17-kirkland-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F16bfa026-728b-4e26-ac38-775750ef3b5e.jpg&w=640&q=75,Sold,"$1,201,500","List Price$999,000",8 months ,4 Bed,3 Bath,2000–2500 sqft
62 Parnell Cres,https://www.zoocasa.com/whitby-on-real-estate/62-parnell-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6463ea13-dda1-4454-a5fa-00b4d4a37fa4.jpg&w=640&q=75,Sold,"$1,225,060","List Price$899,900",8 months ,4 Bed,3 Bath,2000–2500 sqft
178 Thickson Rd N,https://www.zoocasa.com/whitby-on-real-estate/178-thickson-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,027,000","List Price$1,099,000",8 months ,3 Bed,3 Bath,1100–1500 sqft
87 Garden St,https://www.zoocasa.com/whitby-on-real-estate/87-garden-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F451c2937-a909-48a2-b7ba-8b289b6dc413.jpg&w=640&q=75,Sold,"$1,200,000","List Price$1,190,000",8 months ,4 Bed,3 Bath,2500–3000 sqft
63 Creekwood Cres,https://www.zoocasa.com/whitby-on-real-estate/63-creekwood-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F569a49fb-ed7d-47be-b40c-6bca0eed576b.jpg&w=640&q=75,Sold,"$835,000","List Price$699,900",8 months ,3 Bed,4 Bath,N/A sqft
9 Hadleigh Way,https://www.zoocasa.com/whitby-on-real-estate/9-hadleigh-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$960,000","List Price$849,900",8 months ,3 Bed,3 Bath,N/A sqft
9909 Dagmar Rd,https://www.zoocasa.com/whitby-on-real-estate/9909-dagmar-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1819f5a1-34ab-41e0-8fbb-9fabee5f9070.jpg&w=640&q=75,Sold,"$2,221,000","List Price$2,000,000",Sold 8 Months Ago,4 Bed,4 Bath,3000–3500 sqft
41 Pogson Dr,https://www.zoocasa.com/whitby-on-real-estate/41-pogson-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0ede82c5-1ec2-412b-91e1-458b4ba004a9.jpg&w=640&q=75,Sold,"$1,270,000","List Price$799,900",8 months ,4 Bed,3 Bath,2000–2500 sqft
107 Carnwith Dr W,https://www.zoocasa.com/whitby-on-real-estate/107-carnwith-dr-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd4d17bbc-2679-4cb1-a465-1be90c45bbd9.jpg&w=640&q=75,Sold,"$1,470,000","List Price$1,479,000",8 months ,5 Bed,5 Bath,3000–3500 sqft
7 Roma Dr,https://www.zoocasa.com/whitby-on-real-estate/7-roma-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc79e362b-563d-4a76-8fd4-a763f2249ce9.jpg&w=640&q=75,Sold,"$1,280,000","List Price$1,099,900",Sold 8 Months Ago,4 Bed,3 Bath,N/A sqft
155 Harrongate Pl,https://www.zoocasa.com/whitby-on-real-estate/155-harrongate-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,006,111","List Price$898,000",8 months ,4 Bed,4 Bath,2000–2500 sqft
31 Robideau Pl,https://www.zoocasa.com/whitby-on-real-estate/31-robideau-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$950,000","List Price$799,000",Sold 8 Months Ago,3 Bed,4 Bath,N/A sqft
33 Cottage Cres,https://www.zoocasa.com/whitby-on-real-estate/33-cottage-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F559ec559-3fca-40b1-850f-88a769118474.jpg&w=640&q=75,Sold,"$1,080,000","List Price$899,000",8 months ,3 Bed,4 Bath,N/A sqft
7 Woodington Crt,https://www.zoocasa.com/whitby-on-real-estate/7-woodington-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,632,500","List Price$2,800,888",8 months ,4 Bed,5 Bath,3500–5000 sqft
25 Kressman Crt,https://www.zoocasa.com/whitby-on-real-estate/25-kressman-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,165,000","List Price$1,249,900",Sold 8 Months Ago,4 Bed,4 Bath,N/A sqft
52 Vintage Dr,https://www.zoocasa.com/whitby-on-real-estate/52-vintage-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,208,000","List Price$899,900",8 months ,4 Bed,4 Bath,2000–2500 sqft
12 Kirby Cres,https://www.zoocasa.com/whitby-on-real-estate/12-kirby-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2847100c-95fc-4a01-b3cd-e408816b2abe.jpg&w=640&q=75,Sold,"$945,799","List Price$799,900",8 months ,3 Bed,3 Bath,N/A sqft
25 Blacksmith Lane,https://www.zoocasa.com/whitby-on-real-estate/25-blacksmith-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F943cbed9-0189-4a89-a784-d82a6311dff1.jpg&w=640&q=75,Sold,"$1,005,000","List Price$899,900",8 months ,4 Bed,3 Bath,N/A sqft
36 Hialeah Cres,https://www.zoocasa.com/whitby-on-real-estate/36-hialeah-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$935,000","List Price$799,000",8 months ,3 Bed,2 Bath,N/A sqft
4 Joshua Blvd,https://www.zoocasa.com/whitby-on-real-estate/4-joshua-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,365,000","List Price$1,349,000",8 months ,4 Bed,3 Bath,2500–3000 sqft
6 Jamieson Cres,https://www.zoocasa.com/whitby-on-real-estate/6-jamieson-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,415,000","List Price$1,199,900",Sold 8 Months Ago,4 Bed,4 Bath,N/A sqft
25 Seven Oaks St,https://www.zoocasa.com/whitby-on-real-estate/25-seven-oaks-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$882,000","List Price$699,900",8 months ,3 Bed,4 Bath,1100–1500 sqft
87 Barkdale Way,https://www.zoocasa.com/whitby-on-real-estate/87-barkdale-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$920,000","List Price$699,999",8 months ,3 Bed,3 Bath,N/A sqft
1-2 - 540 Mary St E,https://www.zoocasa.com/whitby-on-real-estate/1-2-540-mary-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$550,000","List Price$499,900",Sold 8 Months Ago,3 Bed,1 Bath,1000–1199 sqft
95 Grath Cres,https://www.zoocasa.com/whitby-on-real-estate/95-grath-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$963,000","List Price$750,000",8 months ,3 Bed,3 Bath,N/A sqft
499 Reynolds St,https://www.zoocasa.com/whitby-on-real-estate/499-reynolds-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,426,000","List Price$1,299,000",8 months ,3 Bed,4 Bath,2000–2500 sqft
313 Cachet Blvd,https://www.zoocasa.com/whitby-on-real-estate/313-cachet-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff4db7202-57cb-4297-86c5-05a72143bddf.jpg&w=640&q=75,Sold,"$1,455,000","List Price$1,249,900",8 months ,4 Bed,4 Bath,N/A sqft
47 Limestone Cres,https://www.zoocasa.com/whitby-on-real-estate/47-limestone-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F69dbe787-43b9-4998-ae4f-59863e528712.jpg&w=640&q=75,Sold,"$1,100,000","List Price$769,900",Sold 8 Months Ago,3 Bed,3 Bath,N/A sqft
38 Goldring Dr,https://www.zoocasa.com/whitby-on-real-estate/38-goldring-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$900,000","List Price$875,000",Sold 8 Months Ago,3 Bed,3 Bath,1500–2000 sqft
40 Foothill St,https://www.zoocasa.com/whitby-on-real-estate/40-foothill-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4594ecec-5679-48c1-b1fc-d96b35c1466a.jpg&w=640&q=75,Sold,"$921,000","List Price$749,900",8 months ,3 Bed,3 Bath,1500–2000 sqft
12 Breezewood Crt,https://www.zoocasa.com/whitby-on-real-estate/12-breezewood-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc59746a7-3486-4476-8f18-a16143ffbec4.jpg&w=640&q=75,Sold,"$980,000","List Price$789,000",Sold 8 Months Ago,3 Bed,3 Bath,1500–2000 sqft
149 Westfield Dr,https://www.zoocasa.com/whitby-on-real-estate/149-westfield-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,420,000","List Price$1,199,000",8 months ,4 Bed,4 Bath,2500–3000 sqft
25 Graham Crt,https://www.zoocasa.com/whitby-on-real-estate/25-graham-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F971a2f30-79b5-43c7-9dfd-c89c88947a3b.jpg&w=640&q=75,Sold,"$901,000","List Price$649,900",8 months ,3 Bed,3 Bath,N/A sqft
28 Broden Cres,https://www.zoocasa.com/whitby-on-real-estate/28-broden-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fee6ccd62-b193-4e88-8f22-75a864248195.jpg&w=640&q=75,Sold,"$1,205,000","List Price$1,099,000",8 months ,3 Bed,3 Bath,N/A sqft
31 Kenyon Crt,https://www.zoocasa.com/whitby-on-real-estate/31-kenyon-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3a9cd778-8ca2-46d8-a0f7-28c7aa669569.jpg&w=640&q=75,Sold,"$990,000","List Price$849,999",8 months ,3 Bed,3 Bath,N/A sqft
24 Nordic Crt,https://www.zoocasa.com/whitby-on-real-estate/24-nordic-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F14e24f0c-dbe9-4d07-bb4b-cfc22379d1d1.jpg&w=640&q=75,Sold,"$857,777","List Price$729,900",8 months ,3 Bed,3 Bath,N/A sqft
16 Jays Dr,https://www.zoocasa.com/whitby-on-real-estate/16-jays-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F24ad600c-e504-42cf-8708-57412e28a340.jpg&w=640&q=75,Sold,"$816,000","List Price$699,900",8 months ,3 Bed,4 Bath,N/A sqft
73 - 909 Burns St W,https://www.zoocasa.com/whitby-on-real-estate/73-909-burns-st-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5a9c0719-65e1-4851-8491-5e73808cc63c.jpg&w=640&q=75,Sold,"$650,000","List Price$599,900",8 months ,3 Bed,1 Bath,1000–1199 sqft
27 Worfolk Pl,https://www.zoocasa.com/whitby-on-real-estate/27-worfolk-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,300,000","List Price$1,299,900",8 months ,4 Bed,4 Bath,2000–2500 sqft
29 Point Hope Pl,https://www.zoocasa.com/whitby-on-real-estate/29-point-hope-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F41124943-9510-4dd5-a0d0-373655c3f7f6.jpg&w=640&q=75,Sold,"$880,000","List Price$799,900",8 months ,3 Bed,3 Bath,1600–1799 sqft
51 Beachgrove Cres,https://www.zoocasa.com/whitby-on-real-estate/51-beachgrove-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$930,000","List Price$899,900",Sold 8 Months Ago,3 Bed,4 Bath,N/A sqft
30 Charterhouse Dr,https://www.zoocasa.com/whitby-on-real-estate/30-charterhouse-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,285,000","List Price$1,199,000",8 months ,4 Bed,4 Bath,N/A sqft
16 Pogson Dr,https://www.zoocasa.com/whitby-on-real-estate/16-pogson-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,310,068","List Price$1,049,900",8 months ,4 Bed,4 Bath,2500–3000 sqft
17 Edison Way,https://www.zoocasa.com/whitby-on-real-estate/17-edison-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$850,000","List Price$699,900",8 months ,3 Bed,3 Bath,N/A sqft
173 Pringle Dr,https://www.zoocasa.com/whitby-on-real-estate/173-pringle-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,100,000","List Price$869,000",8 months ,4 Bed,3 Bath,1500–2000 sqft
15 Hatch St,https://www.zoocasa.com/whitby-on-real-estate/15-hatch-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$950,000","List Price$799,000",8 months ,3 Bed,2 Bath,N/A sqft
22 Mayflower St,https://www.zoocasa.com/whitby-on-real-estate/22-mayflower-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,155,000","List Price$979,900",8 months ,4 Bed,4 Bath,N/A sqft
50 Plantation Crt,https://www.zoocasa.com/whitby-on-real-estate/50-plantation-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc35c2474-e6ee-4be6-9ca4-aa59051f70aa.jpg&w=640&q=75,Sold,"$925,000","List Price$699,900",Sold 8 Months Ago,3 Bed,3 Bath,N/A sqft
35 Bellwood Dr,https://www.zoocasa.com/whitby-on-real-estate/35-bellwood-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$850,000","List Price$624,900",8 months ,3 Bed,2 Bath,N/A sqft
10 Windflower Way,https://www.zoocasa.com/whitby-on-real-estate/10-windflower-wy,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$921,000","List Price$725,000",8 months ,4 Bed,4 Bath,1500–2000 sqft
93 Hemingford Pl,https://www.zoocasa.com/whitby-on-real-estate/93-hemingford-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$950,000","List Price$799,000",Sold 8 Months Ago,3 Bed,3 Bath,N/A sqft
2 - 123 Petra Way,https://www.zoocasa.com/whitby-on-real-estate/2-123-petra-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9c369ac1-fa5b-4d86-af9b-c3e67ab6b8cc.jpg&w=640&q=75,Sold,"$607,000","List Price$524,900",8 months ,2 Bed,2 Bath,900–999 sqft
79 Fernbank Pl,https://www.zoocasa.com/whitby-on-real-estate/79-fernbank-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$895,000","List Price$799,900",8 months ,3 Bed,3 Bath,1500–2000 sqft
28 Goldeye St,https://www.zoocasa.com/whitby-on-real-estate/28-goldeye-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$705,000","List Price$699,000",Sold 8 Months Ago,2 Bed,3 Bath,1100–1500 sqft
220 Lee Ave,https://www.zoocasa.com/whitby-on-real-estate/220-lee-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F89ad6dfd-b43f-4005-931e-ac74ba149425.jpg&w=640&q=75,Sold,"$955,000","List Price$774,900",8 months ,2 Bed,2 Bath,N/A sqft
309 - 670 Gordon St,https://www.zoocasa.com/whitby-on-real-estate/309-670-gordon-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7dfd6621-ca79-497e-9253-5cde032a46c5.jpg&w=640&q=75,Sold,"$737,500","List Price$679,900",8 months ,2 Bed,2 Bath,900–999 sqft
11 Braebrook Dr,https://www.zoocasa.com/whitby-on-real-estate/11-braebrook-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6208f9c0-4524-4980-b00a-28f77160d26e.jpg&w=640&q=75,Sold,"$1,410,000","List Price$999,500",8 months ,5 Bed,4 Bath,3000–3500 sqft
16 Ian Fleming Cres,https://www.zoocasa.com/whitby-on-real-estate/16-ian-fleming-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe5b9fac0-7ef1-41ec-afed-ee317937b178.jpg&w=640&q=75,Sold,"$999,999","List Price$929,000",Sold 8 Months Ago,3 Bed,3 Bath,N/A sqft
114 Lockyer Dr,https://www.zoocasa.com/whitby-on-real-estate/114-lockyer-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbada0d91-6b0b-4b20-8986-23492293a1bf.jpg&w=640&q=75,Sold,"$925,000","List Price$749,900",8 months ,3 Bed,3 Bath,N/A sqft
