Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
9 Thackeray Crt,https://www.zoocasa.com/markham-on-real-estate/9-thackeray-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6557cc81-8832-4208-b48d-f81920af958c.jpg&w=640&q=75,Sold,"$2,650,000","List Price$2,599,000",13 days ,4 Bed,4 Bath,3000–3500 sqft
24 Starry Sky Ave,https://www.zoocasa.com/markham-on-real-estate/24-starry-sky-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,122,000","List Price$1,180,000",15 days ,4 Bed,4 Bath,2000–2500 sqft
22 Carnforth Dr,https://www.zoocasa.com/markham-on-real-estate/22-carnforth-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,808,000","List Price$1,588,000",Sold 17 Days Ago,4 Bed,4 Bath,2500–3000 sqft
135 Gemini Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/135-gemini-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,280,000","List Price$2,368,000",14 days ,4 Bed,4 Bath,2500–3000 sqft
51 Jimston Dr,https://www.zoocasa.com/markham-on-real-estate/51-jimston-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,820,000","List Price$1,488,000",16 days ,4 Bed,4 Bath,2500–3000 sqft
810 - 370 Highway 7 St E,https://www.zoocasa.com/richmond-hill-on-real-estate/810-370-hwy-7,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F96d9230c-f18b-4ab8-a0ce-22f623390ab0.jpg&w=640&q=75,Sold,"$738,000","List Price$699,000",14 days ,1 Bed,1 Bath,600–699 sqft
122 Terry Fox St,https://www.zoocasa.com/markham-on-real-estate/122-terry-fox-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4671b167-cca0-4d23-8d1c-cf2a45144eeb.jpg&w=640&q=75,Sold,"$1,275,000","List Price$1,335,000",13 days ,3 Bed,4 Bath,N/A sqft
509 - 9506 Markham Rd,https://www.zoocasa.com/markham-on-real-estate/509-9506-markham-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa61ff7da-e2be-4dee-abf1-9ffbf36e4a7f.jpg&w=640&q=75,Sold,"$670,000","List Price$699,888",Sold 13 Days Ago,1 Bed,1 Bath,600–699 sqft
39 Harold Lawrie Lane,https://www.zoocasa.com/markham-on-real-estate/39-harold-lawrie-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,620,000","List Price$1,450,000",17 days ,3 Bed,4 Bath,2000–2500 sqft
1003 - 88 Times Ave,https://www.zoocasa.com/markham-on-real-estate/1003-88-times-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$655,000","List Price$599,000",16 days ,2 Bed,2 Bath,1000–1199 sqft
4 Cinemark Ave,https://www.zoocasa.com/markham-on-real-estate/4-cinemark-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,315,000","List Price$1,458,000",16 days ,4 Bed,4 Bath,1500–2000 sqft
911 - 9582 Markham Rd,https://www.zoocasa.com/markham-on-real-estate/911-9582-markham-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd2789a8e-fbbd-4277-8ebd-d66fd6690d15.jpg&w=640&q=75,Sold,"$750,000","List Price$699,000",17 days ,2 Bed,2 Bath,800–899 sqft
th7 - 380 Highway 7 E,https://www.zoocasa.com/richmond-hill-on-real-estate/th7-380-hwy-7,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3a1e8689-c3e1-4c64-915d-2c2faa8789e9.jpg&w=640&q=75,Sold,"$1,300,000","List Price$998,000",17 days ,3 Bed,4 Bath,2000–2249 sqft
261 Calvert Rd,https://www.zoocasa.com/markham-on-real-estate/261-calvert-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,860,000","List Price$3,086,000",17 days ,5 Bed,7 Bath,3500–5000 sqft
493 South Unionville Ave,https://www.zoocasa.com/markham-on-real-estate/493-south-unionville-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F62cbbae5-14ac-4970-9c4c-4f0e109dd93e.jpg&w=640&q=75,Sold,"$1,320,000","List Price$999,888",17 days ,4 Bed,3 Bath,1500–2000 sqft
31 Alai Circ,https://www.zoocasa.com/markham-on-real-estate/31-alai-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F01227e52-d19e-4fd0-815f-b71b91f3c2e2.jpg&w=640&q=75,Sold,"$4,110,000","List Price$4,388,000",17 days ,5 Bed,8 Bath,5000 sqft
ph39 - 101 Cathedral High St,https://www.zoocasa.com/markham-on-real-estate/ph39-101-cathedral-high-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdea46ec6-a253-4474-b347-172ba6468d7f.jpg&w=640&q=75,Sold,"$1,116,900","List Price$1,116,900",Sold 17 Days Ago,2 Bed,3 Bath,1200–1399 sqft
417 - 7325 Markham Rd,https://www.zoocasa.com/markham-on-real-estate/417-7325-markham-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5b4332ad-0065-4322-87c7-9fb00099d59a.jpg&w=640&q=75,Sold,"$960,000","List Price$799,888",17 days ,2 Bed,2 Bath,1200–1399 sqft
22 Bedale Cres,https://www.zoocasa.com/markham-on-real-estate/22-bedale-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fac344088-79c0-4d0a-bdd6-997333e41a05.jpg&w=640&q=75,Sold,"$1,435,000","List Price$1,280,000",17 days ,3 Bed,4 Bath,N/A sqft
11 Stratford Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/11-stratford-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,831,000","List Price$1,980,000",18 days ,4 Bed,4 Bath,N/A sqft
345 - 28 Prince Regent St,https://www.zoocasa.com/markham-on-real-estate/345-28-prince-regent-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F921790b0-5f03-4ca6-9550-196c264176c4.jpg&w=640&q=75,Sold,"$760,000","List Price$699,000",17 days ,2 Bed,2 Bath,800–899 sqft
5 Church View Ave,https://www.zoocasa.com/markham-on-real-estate/5-church-view-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,788,000","List Price$1,568,000",18 days ,4 Bed,4 Bath,2000–2500 sqft
814 - 180 Enterprise Blvd,https://www.zoocasa.com/markham-on-real-estate/814-180-enterprise-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdcccde23-4585-49fc-a417-b783e48520ec.jpg&w=640&q=75,Sold,"$753,000","List Price$599,000",Sold 17 Days Ago,1 Bed,1 Bath,600–699 sqft
19 Wentworth Crt,https://www.zoocasa.com/markham-on-real-estate/19-wentworth-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9c835238-d656-4a20-bd76-2385338f0503.jpg&w=640&q=75,Sold,"$2,300,000","List Price$2,480,000",17 days ,4 Bed,5 Bath,3000–3500 sqft
45 Shady Lane Cres,https://www.zoocasa.com/markham-on-real-estate/45-shady-ln-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,650,000","List Price$1,398,000",Sold 18 Days Ago,3 Bed,2 Bath,N/A sqft
507 - 111 Upper Duke Cres,https://www.zoocasa.com/markham-on-real-estate/507-111-upper-duke-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F31c9a8f5-fc53-481b-8795-13d4297deb0b.jpg&w=640&q=75,Sold,"$657,000","List Price$599,000",Sold 17 Days Ago,1 Bed,1 Bath,500–599 sqft
17 Old Wellington St,https://www.zoocasa.com/markham-on-real-estate/17-old-wellington-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F67103ee4-86b0-4901-80ce-8ac53cfa0a60.jpg&w=640&q=75,Sold,"$1,250,000","List Price$1,099,000",17 days ,3 Bed,4 Bath,N/A sqft
67 Battista Perri Dr,https://www.zoocasa.com/markham-on-real-estate/67-battista-perri-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,280,000","List Price$999,800",18 days ,3 Bed,5 Bath,N/A sqft
40 Oakford Dr,https://www.zoocasa.com/markham-on-real-estate/40-oakford-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,108,000","List Price$1,988,000",18 days ,5 Bed,4 Bath,2500–3000 sqft
108 Roy Grove Way,https://www.zoocasa.com/markham-on-real-estate/108-roy-grove-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,200,000","List Price$1,199,000",Sold 18 Days Ago,3 Bed,3 Bath,1600–1799 sqft
8 Princess Diana Dr,https://www.zoocasa.com/markham-on-real-estate/8-princess-diana-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,600,000","List Price$1,388,000",19 days ,3 Bed,4 Bath,N/A sqft
157 Moss Creek Blvd,https://www.zoocasa.com/markham-on-real-estate/157-moss-creek-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,568,000","List Price$1,990,000",19 days ,5 Bed,5 Bath,3500–5000 sqft
180 Roy Rainey Ave,https://www.zoocasa.com/markham-on-real-estate/180-roy-rainey-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,300,000","List Price$1,099,000",Sold 19 Days Ago,3 Bed,3 Bath,N/A sqft
119 - 100 Anna Russell Way,https://www.zoocasa.com/markham-on-real-estate/119-100-anna-russell-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$410,000","List Price$385,000",Sold 19 Days Ago,1 Bed,1 Bath,700–799 sqft
10 Station Lane,https://www.zoocasa.com/markham-on-real-estate/10-station-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,238,000","List Price$2,099,000",18 days ,5 Bed,6 Bath,5000 sqft
62 Heath St,https://www.zoocasa.com/richmond-hill-on-real-estate/62-heath-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,688,000","List Price$1,788,000",19 days ,4 Bed,3 Bath,2500–3000 sqft
66 Martini Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/66-martini-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,317,000","List Price$1,088,000",18 days ,3 Bed,3 Bath,N/A sqft
205 - 610 Bullock Dr,https://www.zoocasa.com/markham-on-real-estate/205-610-bullock-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$855,000","List Price$899,900",19 days ,2 Bed,2 Bath,1400–1599 sqft
