Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
19 Hollier Dr,https://www.zoocasa.com/ajax-on-real-estate/19-hollier-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff8d736b3-b77c-4ca7-967e-107deda3af7b.jpg&w=640&q=75,Sold,"$1,155,000","List Price$798,000",4 months ,3 Bed,2 Bath,N/A sqft
49 Frazer Rd,https://www.zoocasa.com/ajax-on-real-estate/49-frazer-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,150,000","List Price$866,000",Sold 4 Months Ago,3 Bed,3 Bath,1500–2000 sqft
22 Warnford Circ,https://www.zoocasa.com/ajax-on-real-estate/22-warnford-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$999,999","List Price$849,898",4 months ,3 Bed,3 Bath,1500–2000 sqft
24 Decourcy Ireland Circ,https://www.zoocasa.com/ajax-on-real-estate/24-decourcy-ireland-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,420,000","List Price$1,099,000",4 months ,4 Bed,4 Bath,N/A sqft
46 Cachia Lane,https://www.zoocasa.com/ajax-on-real-estate/46-cachia-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0eef47be-dba0-4ab0-aaef-e22806e8d221.jpg&w=640&q=75,Sold,"$1,275,000","List Price$899,000",4 months ,3 Bed,3 Bath,N/A sqft
69 Ventura Lane,https://www.zoocasa.com/ajax-on-real-estate/69-ventura-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Faa896d96-7213-4f17-af58-0e9b65ff7da0.jpg&w=640&q=75,Sold,"$1,055,000","List Price$789,900",4 months ,3 Bed,3 Bath,N/A sqft
54 Beer Cres,https://www.zoocasa.com/ajax-on-real-estate/54-beer-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6065e073-42f9-4526-a6b5-ef68f324fca5.jpg&w=640&q=75,Sold,"$1,050,000","List Price$799,990",4 months ,3 Bed,3 Bath,N/A sqft
14 Mcclustey Ave,https://www.zoocasa.com/ajax-on-real-estate/14-mcclustey-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa09a53ce-d186-479b-932d-880f49e9d42f.jpg&w=640&q=75,Sold,"$1,380,000","List Price$1,149,888",Sold 4 Months Ago,4 Bed,3 Bath,2000–2500 sqft
81 Admiral Rd,https://www.zoocasa.com/ajax-on-real-estate/81-admiral-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F10949d4f-5830-4168-aeef-654af5b8e6ee.jpg&w=640&q=75,Sold,"$905,000","List Price$799,000",4 months ,3 Bed,1 Bath,N/A sqft
214 Ravenscroft Rd,https://www.zoocasa.com/ajax-on-real-estate/214-ravenscroft-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa4cf7feb-48f5-4464-8f06-0e9c86837a03.jpg&w=640&q=75,Sold,"$1,386,900","List Price$999,900",4 months ,3 Bed,4 Bath,2000–2500 sqft
4 Marks Crt,https://www.zoocasa.com/ajax-on-real-estate/4-marks-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc56ca99b-e896-4ea3-8551-9c551bb9b500.jpg&w=640&q=75,Sold,"$1,530,000","List Price$1,199,900",4 months ,4 Bed,4 Bath,1500–2000 sqft
79 Ashbury Blvd,https://www.zoocasa.com/ajax-on-real-estate/79-ashbury-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4fe8f5a6-3954-4f0c-b5b4-45400d164c6d.jpg&w=640&q=75,Sold,"$1,460,000","List Price$1,199,000",Sold 4 Months Ago,4 Bed,4 Bath,N/A sqft
11 Dewsnap Rd,https://www.zoocasa.com/ajax-on-real-estate/11-dewsnap-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F52cf90d3-1a38-48e3-8f46-35770f219f54.jpg&w=640&q=75,Sold,"$1,530,000","List Price$949,000",4 months ,4 Bed,4 Bath,2500–3000 sqft
111 Roberson Dr,https://www.zoocasa.com/ajax-on-real-estate/111-roberson-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0b3eb95e-f2e4-462f-9975-90b6254869bc.jpg&w=640&q=75,Sold,"$1,786,101","List Price$1,299,999",4 months ,4 Bed,4 Bath,3500–5000 sqft
22 Carrick Ave,https://www.zoocasa.com/ajax-on-real-estate/22-carrick-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,250,000","List Price$949,000",4 months ,4 Bed,4 Bath,N/A sqft
62 Church St S,https://www.zoocasa.com/ajax-on-real-estate/62-church-st-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,000,000","List Price$1,000,000",4 months ,4 Bed,3 Bath,2500–3000 sqft
27 Cachia Lane,https://www.zoocasa.com/ajax-on-real-estate/27-cachia-lane,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,150,000","List Price$899,000",4 months ,3 Bed,3 Bath,N/A sqft
13 Beadle Dr,https://www.zoocasa.com/ajax-on-real-estate/13-beadle-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4b107a3b-a273-4920-b068-739af7f6677e.jpg&w=640&q=75,Sold,"$994,000","List Price$845,000",4 months ,3 Bed,3 Bath,N/A sqft
1510 - 44 Falby Crt,https://www.zoocasa.com/ajax-on-real-estate/1510-44-falby-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9f8cf2b2-4115-4978-967f-2cecec742bc0.jpg&w=640&q=75,Sold,"$525,000","List Price$469,900",Sold 4 Months Ago,2 Bed,2 Bath,1000–1199 sqft
82 Ducatel Cres,https://www.zoocasa.com/ajax-on-real-estate/82-ducatel-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdc9c188a-53f1-4389-b13d-02333ec29c1d.jpg&w=640&q=75,Sold,"$980,500","List Price$819,000",4 months ,3 Bed,2 Bath,N/A sqft
4 Mchugh Rd,https://www.zoocasa.com/ajax-on-real-estate/4-mchugh-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F52f150b0-7b64-4dac-b694-cfd7d5027c53.jpg&w=640&q=75,Sold,"$1,281,501","List Price$999,000",4 months ,4 Bed,3 Bath,2000–2500 sqft
17 Barrett Cres,https://www.zoocasa.com/ajax-on-real-estate/17-barrett-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fed4a66b6-dc61-4f8d-a7c3-b5bf7816949d.jpg&w=640&q=75,Sold,"$1,075,000","List Price$799,000",Sold 5 Months Ago,3 Bed,2 Bath,N/A sqft
81 Hurst Dr,https://www.zoocasa.com/ajax-on-real-estate/81-hurst-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,320,000","List Price$999,999",4 months ,4 Bed,3 Bath,2000–2500 sqft
15 Gamble Dr,https://www.zoocasa.com/ajax-on-real-estate/15-gamble-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,395,000","List Price$1,299,998",4 months ,4 Bed,4 Bath,2000–2500 sqft
25 Westray Cres,https://www.zoocasa.com/ajax-on-real-estate/25-westray-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7fd159a5-1acc-4c50-99ca-2a25f85aaaf2.jpg&w=640&q=75,Sold,"$1,020,000","List Price$799,900",Sold 4 Months Ago,3 Bed,3 Bath,N/A sqft
13 Horne Ave,https://www.zoocasa.com/ajax-on-real-estate/13-horne-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F915bca58-29d7-4c12-bf6a-27706c430de9.jpg&w=640&q=75,Sold,"$1,075,900","List Price$749,900",4 months ,3 Bed,3 Bath,N/A sqft
3 Pendrill Way,https://www.zoocasa.com/ajax-on-real-estate/3-pendrill-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,100,000","List Price$999,000",Sold 4 Months Ago,3 Bed,3 Bath,N/A sqft
16 Brooksbank Cres,https://www.zoocasa.com/ajax-on-real-estate/16-brooksbank-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F53b9b6c8-5da9-4560-8d76-c88d4aec3345.jpg&w=640&q=75,Sold,"$904,800","List Price$699,900",Sold 4 Months Ago,3 Bed,1 Bath,1100–1500 sqft
24 Sayor Dr,https://www.zoocasa.com/ajax-on-real-estate/24-sayor-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,830,000","List Price$1,939,000",4 months ,4 Bed,5 Bath,3500–5000 sqft
20 Gill Cres,https://www.zoocasa.com/ajax-on-real-estate/20-gill-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,180,000","List Price$799,000",4 months ,4 Bed,4 Bath,N/A sqft
299 Delaney Dr,https://www.zoocasa.com/ajax-on-real-estate/299-delaney-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,325,000","List Price$849,900",4 months ,4 Bed,3 Bath,N/A sqft
31 - 31 Parker Cres,https://www.zoocasa.com/ajax-on-real-estate/31-parker-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6053d25f-0311-4513-b739-291872ec0022.jpg&w=640&q=75,Sold,"$755,000","List Price$649,000",4 months ,3 Bed,2 Bath,1000–1199 sqft
83 Admiral Rd,https://www.zoocasa.com/ajax-on-real-estate/83-admiral-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd032c10d-6058-435c-b0e9-22a10fe1eaaf.jpg&w=640&q=75,Sold,"$1,045,000","List Price$1,059,000",5 months ,3 Bed,3 Bath,N/A sqft
24 Hornsell Circ,https://www.zoocasa.com/ajax-on-real-estate/24-hornsell-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc4a96a15-108a-42e9-a2d2-4909ae128aae.jpg&w=640&q=75,Sold,"$1,450,000","List Price$1,200,000",5 months ,4 Bed,4 Bath,2000–2500 sqft
45 Lucas Lane,https://www.zoocasa.com/ajax-on-real-estate/45-lucas-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4a2403fd-31e5-48a9-b946-05c4cabf1f86.jpg&w=640&q=75,Sold,"$845,000","List Price$699,000",5 months ,3 Bed,2 Bath,1000–1199 sqft
412 - 25 Cumberland Lane,https://www.zoocasa.com/ajax-on-real-estate/412-25-cumberland-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F064c118b-6dba-44dc-87cf-9ec0d86e3ded.jpg&w=640&q=75,Sold,"$520,000","List Price$499,900",5 months ,2 Bed,1 Bath,900–999 sqft
307 - 25 Cumberland Lane,https://www.zoocasa.com/ajax-on-real-estate/307-25-cumberland-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe9f64fff-aaba-4898-b81a-c27e61a05401.jpg&w=640&q=75,Sold,"$631,000","List Price$649,900",Sold 5 Months Ago,2 Bed,2 Bath,1400–1599 sqft
6 Trott Lane,https://www.zoocasa.com/ajax-on-real-estate/6-trott-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1c145146-b394-48ba-b763-31df473ed362.jpg&w=640&q=75,Sold,"$870,000","List Price$749,786",Sold 5 Months Ago,3 Bed,4 Bath,1600–1799 sqft
57 Dooley Cres,https://www.zoocasa.com/ajax-on-real-estate/57-dooley-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa76d8a8c-5713-42a3-a32b-35f787472188.jpg&w=640&q=75,Sold,"$1,051,000","List Price$749,000",5 months ,3 Bed,4 Bath,N/A sqft
35 Admiral Rd,https://www.zoocasa.com/ajax-on-real-estate/35-admiral-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4b1b5e86-6569-4728-a6e3-5383f6b5a196.jpg&w=640&q=75,Sold,"$910,888","List Price$699,000",5 months ,3 Bed,2 Bath,700–1100 sqft
464 Kingston Rd W,https://www.zoocasa.com/ajax-on-real-estate/464-kingston-rd-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2807defe-faec-4aa4-ba8e-207f9aea0350.jpg&w=640&q=75,Sold,"$1,750,000","List Price$1,599,900",5 months ,3 Bed,3 Bath,N/A sqft
28 Horton St,https://www.zoocasa.com/ajax-on-real-estate/28-horton-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F034045c2-2d75-4eeb-980e-69539ca990a1.jpg&w=640&q=75,Sold,"$999,999","List Price$749,000",5 months ,3 Bed,4 Bath,1100–1500 sqft
37 Magill Dr,https://www.zoocasa.com/ajax-on-real-estate/37-magill-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0f0031c6-850f-498f-a74a-2de79bad32a5.jpg&w=640&q=75,Sold,"$1,255,000","List Price$1,099,000",Sold 5 Months Ago,4 Bed,4 Bath,N/A sqft
15 Hesketh Rd,https://www.zoocasa.com/ajax-on-real-estate/15-hesketh-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$901,000","List Price$799,000",5 months ,3 Bed,3 Bath,1500–2000 sqft
59 Barrett Cres,https://www.zoocasa.com/ajax-on-real-estate/59-barrett-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1f52ca9c-b09c-46fa-a201-74d33d584177.jpg&w=640&q=75,Sold,"$960,000","List Price$750,000",5 months ,3 Bed,2 Bath,N/A sqft
11 Hinchcliff Gate,https://www.zoocasa.com/ajax-on-real-estate/11-hinchcliff-gate,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$970,000","List Price$799,900",Sold 5 Months Ago,3 Bed,3 Bath,1500–2000 sqft
112 Bean Cres,https://www.zoocasa.com/ajax-on-real-estate/112-bean-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$999,999","List Price$799,000",5 months ,3 Bed,4 Bath,1500–2000 sqft
32 Headon Ave,https://www.zoocasa.com/ajax-on-real-estate/32-headon-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,190,000","List Price$999,900",5 months ,4 Bed,3 Bath,N/A sqft
31 Tulloch Dr,https://www.zoocasa.com/ajax-on-real-estate/31-tulloch-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffc91a0f5-2d7d-4073-9608-6665ddc10296.jpg&w=640&q=75,Sold,"$857,500","List Price$749,990",Sold 5 Months Ago,3 Bed,2 Bath,N/A sqft
66 Ventura Lane,https://www.zoocasa.com/ajax-on-real-estate/66-ventura-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$790,000","List Price$779,000",5 months ,3 Bed,2 Bath,1100–1500 sqft
13 Silverwood Circ,https://www.zoocasa.com/ajax-on-real-estate/13-silverwood-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,065,000","List Price$879,900",5 months ,3 Bed,4 Bath,1500–2000 sqft
87 Ainley Rd,https://www.zoocasa.com/ajax-on-real-estate/87-ainley-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,327,000","List Price$1,150,000",5 months ,5 Bed,5 Bath,2500–3000 sqft
3 Milner Cres,https://www.zoocasa.com/ajax-on-real-estate/3-milner-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,376,000","List Price$1,049,000",5 months ,4 Bed,4 Bath,2500–3000 sqft
10 Woodcock Ave,https://www.zoocasa.com/ajax-on-real-estate/10-woodcock-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,405,000","List Price$1,299,000",5 months ,4 Bed,4 Bath,N/A sqft
52 Keith Wright Cres,https://www.zoocasa.com/ajax-on-real-estate/52-keith-wright-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,260,000","List Price$899,900",5 months ,3 Bed,3 Bath,N/A sqft
158 Bayly St W,https://www.zoocasa.com/ajax-on-real-estate/158-bayly-st-w,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$965,000","List Price$799,000",5 months ,3 Bed,3 Bath,N/A sqft
76 Kings Cres,https://www.zoocasa.com/ajax-on-real-estate/76-kings-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$779,000","List Price$779,000",Sold 5 Months Ago,2 Bed,1 Bath,N/A sqft
59 Dreyer Dr E,https://www.zoocasa.com/ajax-on-real-estate/59-dreyer-dr-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,060,900","List Price$799,980",5 months ,2 Bed,2 Bath,N/A sqft
28 Elgin St,https://www.zoocasa.com/ajax-on-real-estate/28-elgin-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$720,000","List Price$788,800",5 months ,3 Bed,1 Bath,N/A sqft
17 - 34 Mcgonigal Lane,https://www.zoocasa.com/ajax-on-real-estate/17-34-mcgonigal-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$935,000","List Price$799,900",Sold 5 Months Ago,3 Bed,3 Bath,1600–1799 sqft
712 - 66 Falby Crt,https://www.zoocasa.com/ajax-on-real-estate/712-66-falby-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffb7bc751-2024-4a2e-9e9a-bc095a1d49d9.jpg&w=640&q=75,Sold,"$560,000","List Price$489,900",5 months ,2 Bed,2 Bath,1000–1199 sqft
46 Baker Rd,https://www.zoocasa.com/ajax-on-real-estate/46-baker-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,000,000","List Price$849,900",5 months ,4 Bed,2 Bath,N/A sqft
62 Ambassador St,https://www.zoocasa.com/ajax-on-real-estate/62-ambassador-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0f7c4c44-a011-495f-b743-e6774fc6e48c.jpg&w=640&q=75,Sold,"$1,050,000","List Price$799,900",Sold 5 Months Ago,3 Bed,2 Bath,N/A sqft
157 Tulloch Dr,https://www.zoocasa.com/ajax-on-real-estate/157-tulloch-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff2dcdee9-6db9-4369-828e-fc12ffce92ab.jpg&w=640&q=75,Sold,"$900,000","List Price$749,900",5 months ,3 Bed,2 Bath,N/A sqft
81 Marjoram Dr,https://www.zoocasa.com/ajax-on-real-estate/81-marjoram-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbbfc7e43-e651-46e4-aefb-2aa4534bd376.jpg&w=640&q=75,Sold,"$1,200,000","List Price$849,900",5 months ,3 Bed,4 Bath,1500–2000 sqft
80 Burden Cres,https://www.zoocasa.com/ajax-on-real-estate/80-burden-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$980,000","List Price$888,000",5 months ,4 Bed,3 Bath,N/A sqft
821 Finley Ave,https://www.zoocasa.com/ajax-on-real-estate/821-finley-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9df8406e-efe2-4793-bc6c-35adac5240be.jpg&w=640&q=75,Sold,"$908,000","List Price$699,900",5 months ,3 Bed,2 Bath,N/A sqft
856 Finley Ave,https://www.zoocasa.com/ajax-on-real-estate/856-finley-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F08e4aae4-87d5-4f4b-a617-54146440de27.jpg&w=640&q=75,Sold,"$1,018,000","List Price$850,000",Sold 5 Months Ago,3 Bed,2 Bath,700–1100 sqft
46 Tulloch Dr,https://www.zoocasa.com/ajax-on-real-estate/46-tulloch-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9d795f29-2302-4f54-aa8b-a93b76fd3761.jpg&w=640&q=75,Sold,"$1,066,000","List Price$699,900",5 months ,3 Bed,2 Bath,N/A sqft
48 Ashbury Blvd,https://www.zoocasa.com/ajax-on-real-estate/48-ashbury-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4273cfda-d614-4d99-9350-ecd6172e8d82.jpg&w=640&q=75,Sold,"$1,215,000","List Price$1,095,000",5 months ,3 Bed,3 Bath,1500–2000 sqft
20 Pendrill Way,https://www.zoocasa.com/ajax-on-real-estate/20-pendrill-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6cbf4fc5-9d5d-4510-a474-05e3ac63bd2c.jpg&w=640&q=75,Sold,"$767,000","List Price$629,900",5 months ,2 Bed,1 Bath,700–1100 sqft
152 Kingston Rd W,https://www.zoocasa.com/ajax-on-real-estate/152-kingston-rd-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F21677204-3c3e-45d7-b5e2-3442d1bd63dc.jpg&w=640&q=75,Sold,"$640,000","List Price$599,000",5 months ,2 Bed,2 Bath,900–999 sqft
77 Delaney Dr,https://www.zoocasa.com/ajax-on-real-estate/77-delaney-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F375c9911-f7ae-4534-a186-6b301e911f31.jpg&w=640&q=75,Sold,"$874,600","List Price$599,999",Sold 5 Months Ago,3 Bed,1 Bath,N/A sqft
220 Ravenscroft Rd,https://www.zoocasa.com/ajax-on-real-estate/220-ravenscroft-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9fbcfc3a-53b3-456b-9233-44487b9a4f38.jpg&w=640&q=75,Sold,"$1,350,000","List Price$999,900",5 months ,4 Bed,4 Bath,2000–2500 sqft
39 Epps Cres,https://www.zoocasa.com/ajax-on-real-estate/39-epps-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,030,000","List Price$849,000",5 months ,3 Bed,4 Bath,N/A sqft
2 Sleeky Lane,https://www.zoocasa.com/ajax-on-real-estate/2-sleeky-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$999,999","List Price$879,900",Sold 5 Months Ago,3 Bed,3 Bath,2000–2500 sqft
702 - 66 Falby Crt,https://www.zoocasa.com/ajax-on-real-estate/702-66-falby-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe3c32876-3330-4196-9d62-ba092f167cb8.jpg&w=640&q=75,Sold,"$521,000","List Price$475,000",5 months ,2 Bed,2 Bath,1000–1199 sqft
7 Brider Cres,https://www.zoocasa.com/ajax-on-real-estate/7-brider-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,625,555","List Price$1,199,000",Sold 5 Months Ago,4 Bed,4 Bath,N/A sqft
15 Lucas Lane,https://www.zoocasa.com/ajax-on-real-estate/15-lucas-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fea3628cd-e09a-46c4-8370-f341b659fe8c.jpg&w=640&q=75,Sold,"$740,000","List Price$679,000",5 months ,2 Bed,2 Bath,800–899 sqft
71 Booth Cres,https://www.zoocasa.com/ajax-on-real-estate/71-booth-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,090,000","List Price$950,000",Sold 5 Months Ago,3 Bed,3 Bath,N/A sqft
34 Chatfield Dr,https://www.zoocasa.com/ajax-on-real-estate/34-chatfield-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,050,000","List Price$889,000",Sold 5 Months Ago,4 Bed,3 Bath,1500–2000 sqft
