Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
762 Joe Persechini Dr,https://www.zoocasa.com/newmarket-on-real-estate/762-joe-persechini-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$948,000","List Price$899,000",7 months ,3 Bed,4 Bath,N/A sqft
771 Sunnypoint Dr,https://www.zoocasa.com/newmarket-on-real-estate/771-sunnypoint-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$800,000","List Price$738,800",7 months ,3 Bed,2 Bath,N/A sqft
69 Macedonia Crt,https://www.zoocasa.com/newmarket-on-real-estate/69-macedonia-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,388,800","List Price$1,320,888",7 months ,4 Bed,4 Bath,N/A sqft
388 Terry Dr,https://www.zoocasa.com/newmarket-on-real-estate/388-terry-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$920,000","List Price$799,000",7 months ,3 Bed,2 Bath,N/A sqft
370 Marble Pl,https://www.zoocasa.com/newmarket-on-real-estate/370-marble-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,060,000","List Price$849,000",7 months ,3 Bed,4 Bath,1500–2000 sqft
137 Alfred Smith Way,https://www.zoocasa.com/newmarket-on-real-estate/137-alfred-smith-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4faaf98b-eded-4fc2-a1ee-eb6afcecbf23.jpg&w=640&q=75,Sold,"$998,000","List Price$998,000",Sold 7 Months Ago,4 Bed,3 Bath,N/A sqft
318 Burford St,https://www.zoocasa.com/newmarket-on-real-estate/318-burford-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,200,000","List Price$1,049,000",7 months ,4 Bed,4 Bath,N/A sqft
722 Colter St,https://www.zoocasa.com/newmarket-on-real-estate/722-colter-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,075,000","List Price$975,000",Sold 7 Months Ago,2 Bed,2 Bath,1500–2000 sqft
95 Mynden Way,https://www.zoocasa.com/newmarket-on-real-estate/95-mynden-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,290,000","List Price$1,299,900",7 months ,4 Bed,5 Bath,2500–3000 sqft
130 Woodpark Pl,https://www.zoocasa.com/newmarket-on-real-estate/130-woodpark-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$915,000","List Price$899,000",7 months ,3 Bed,2 Bath,1100–1500 sqft
109 Beare Tr,https://www.zoocasa.com/newmarket-on-real-estate/109-beare-trail,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,011,000","List Price$850,000",Sold 7 Months Ago,3 Bed,4 Bath,N/A sqft
16 Portland Cres,https://www.zoocasa.com/newmarket-on-real-estate/16-portland-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,170,000","List Price$1,150,000",7 months ,4 Bed,4 Bath,2000–2500 sqft
336 Darlington Cres,https://www.zoocasa.com/newmarket-on-real-estate/336-darlington-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,100,000","List Price$799,888",7 months ,2 Bed,3 Bath,1100–1500 sqft
101 Beswick Dr,https://www.zoocasa.com/newmarket-on-real-estate/101-beswick-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,061,000","List Price$888,000",7 months ,3 Bed,2 Bath,N/A sqft
176 Victoria St,https://www.zoocasa.com/newmarket-on-real-estate/176-victoria-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe86f8e43-d2a7-41fa-8335-c6d1f50ee9fe.jpg&w=640&q=75,Sold,"$825,000","List Price$699,000",8 months ,2 Bed,2 Bath,N/A sqft
94 Sawmill Valley Dr,https://www.zoocasa.com/newmarket-on-real-estate/94-sawmill-valley-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6db05516-51e8-4fa3-847a-78bf1ff8b61d.jpg&w=640&q=75,Sold,"$990,000","List Price$899,000",8 months ,3 Bed,3 Bath,1500–2000 sqft
60 Clearmeadow Blvd,https://www.zoocasa.com/newmarket-on-real-estate/60-clearmeadow-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdb69347a-d52b-4f61-bebf-199becbd79d3.jpg&w=640&q=75,Sold,"$849,988","List Price$849,900",Sold 8 Months Ago,2 Bed,2 Bath,N/A sqft
701 Beman Dr,https://www.zoocasa.com/newmarket-on-real-estate/701-beman-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$888,888","List Price$699,900",Sold 8 Months Ago,3 Bed,2 Bath,N/A sqft
640 Irwin Cres,https://www.zoocasa.com/newmarket-on-real-estate/640-irwin-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,038,000","List Price$1,048,000",8 months ,3 Bed,3 Bath,N/A sqft
183 John Bowser Cres,https://www.zoocasa.com/newmarket-on-real-estate/183-john-bowser-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,130,000","List Price$1,099,800",8 months ,3 Bed,3 Bath,N/A sqft
161 Prospect St,https://www.zoocasa.com/newmarket-on-real-estate/161-prospect-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F12822e94-a2c2-4025-8712-abcc0c806723.jpg&w=640&q=75,Sold,"$775,000","List Price$799,000",8 months ,4 Bed,2 Bath,N/A sqft
287 Penn Ave,https://www.zoocasa.com/newmarket-on-real-estate/287-penn-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5a13992d-aeab-4c72-a16d-786715b71892.jpg&w=640&q=75,Sold,"$1,061,800","List Price$899,000",8 months ,3 Bed,3 Bath,N/A sqft
501 - 270 Davis Dr,https://www.zoocasa.com/newmarket-on-real-estate/501-270-davis-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F21411a7e-45d4-4d57-a6dd-dad5d46cbf23.jpg&w=640&q=75,Sold,"$537,500","List Price$529,900",8 months ,2 Bed,2 Bath,1000–1199 sqft
330 Clay Stone St,https://www.zoocasa.com/newmarket-on-real-estate/330-clay-stones-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F19c7a931-5b3d-4117-be04-ef7134a57c24.jpg&w=640&q=75,Sold,"$870,000","List Price$870,000",Sold 8 Months Ago,4 Bed,5 Bath,1500–2000 sqft
190 Roadhouse Blvd,https://www.zoocasa.com/newmarket-on-real-estate/190-roadhouse-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff5e16280-3db3-438c-ac5f-188111edf6e3.jpg&w=640&q=75,Sold,"$1,301,800","List Price$1,100,000",8 months ,2 Bed,3 Bath,N/A sqft
219 Aspenwood Dr,https://www.zoocasa.com/newmarket-on-real-estate/219-aspenwood-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,550,000","List Price$1,449,800",8 months ,4 Bed,6 Bath,N/A sqft
270 Davis Dr,https://www.zoocasa.com/newmarket-on-real-estate/270-davis-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4fd55c6a-ee90-4972-80dc-0e646996d4d0.jpg&w=640&q=75,Sold,"$543,000","List Price$544,900",8 months ,2 Bed,2 Bath,1000–1199 sqft
81 Main St N,https://www.zoocasa.com/newmarket-on-real-estate/81-main-st-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$875,000","List Price$898,000",8 months ,4 Bed,2 Bath,2000–2500 sqft
123 Mitchell Pl,https://www.zoocasa.com/newmarket-on-real-estate/123-mitchell-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc2d0793f-0db1-4572-b065-d0bb4b5e8b0d.jpg&w=640&q=75,Sold,"$1,890,000","List Price$1,799,000",8 months ,4 Bed,4 Bath,3500–5000 sqft
210 Patterson St,https://www.zoocasa.com/newmarket-on-real-estate/210-patterson-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$910,000","List Price$829,000",8 months ,3 Bed,2 Bath,N/A sqft
901 - 250 Davis Dr,https://www.zoocasa.com/newmarket-on-real-estate/901-250-davis-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F334df08b-ca3e-424d-bfd8-e28baf6a7434.jpg&w=640&q=75,Sold,"$635,000","List Price$620,000",Sold 8 Months Ago,2 Bed,2 Bath,1200–1399 sqft
443 Ontario St,https://www.zoocasa.com/newmarket-on-real-estate/443-ontario-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$888,000","List Price$688,000",Sold 8 Months Ago,4 Bed,2 Bath,1500–2000 sqft
73 Beswick Dr,https://www.zoocasa.com/newmarket-on-real-estate/73-beswick-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,145,000","List Price$1,199,900",8 months ,4 Bed,3 Bath,N/A sqft
558 Menczel Cres,https://www.zoocasa.com/newmarket-on-real-estate/558-menczel-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc6888121-1fe8-4fad-9998-dff482535d33.jpg&w=640&q=75,Sold,"$1,271,000","List Price$1,099,000",8 months ,3 Bed,4 Bath,N/A sqft
54 Monkswood Cres,https://www.zoocasa.com/newmarket-on-real-estate/54-monkswood-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,128,000","List Price$999,000",8 months ,3 Bed,3 Bath,N/A sqft
688 Elgin St,https://www.zoocasa.com/newmarket-on-real-estate/688-elgin-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$700,000","List Price$699,900",8 months ,3 Bed,2 Bath,N/A sqft
234 Karl Rose Tr,https://www.zoocasa.com/newmarket-on-real-estate/234-karl-rose-trail,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,265,000","List Price$1,190,000",Sold 8 Months Ago,4 Bed,3 Bath,N/A sqft
262 Scott Ave,https://www.zoocasa.com/newmarket-on-real-estate/262-scott-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$960,000","List Price$969,900",8 months ,4 Bed,3 Bath,N/A sqft
696 Irwin Cres,https://www.zoocasa.com/newmarket-on-real-estate/696-irwin-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,035,000","List Price$1,099,800",8 months ,4 Bed,3 Bath,1500–2000 sqft
74 Cardinal Cres N,https://www.zoocasa.com/newmarket-on-real-estate/74-cardinal-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,375,000","List Price$999,999",8 months ,6 Bed,5 Bath,2500–3000 sqft
144 Art West Ave,https://www.zoocasa.com/newmarket-on-real-estate/144-art-w-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,400,000","List Price$1,289,000",8 months ,4 Bed,4 Bath,N/A sqft
290 Tom Taylor Cres,https://www.zoocasa.com/newmarket-on-real-estate/290-tom-taylor-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$891,000","List Price$768,000",Sold 8 Months Ago,3 Bed,3 Bath,1100–1500 sqft
927 Elgin St,https://www.zoocasa.com/newmarket-on-real-estate/927-elgin-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,120,000","List Price$998,000",Sold 8 Months Ago,3 Bed,3 Bath,1500–2000 sqft
29 Ford Wilson Blvd,https://www.zoocasa.com/newmarket-on-real-estate/29-ford-wilson-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$931,000","List Price$938,800",8 months ,3 Bed,3 Bath,1500–2000 sqft
60 Mynden Way,https://www.zoocasa.com/newmarket-on-real-estate/60-mynden-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,302,000","List Price$1,190,000",8 months ,4 Bed,3 Bath,2000–2500 sqft
759 Colter St,https://www.zoocasa.com/newmarket-on-real-estate/759-colter-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F73b47eb1-0c5c-4c19-a2cc-80f4c82ed610.jpg&w=640&q=75,Sold,"$1,318,000","List Price$1,100,000",8 months ,4 Bed,4 Bath,N/A sqft
611 - 270 Davis Dr,https://www.zoocasa.com/newmarket-on-real-estate/611-270-davis-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F77ac66b0-b1ee-451f-a7f9-7c8c416cab8f.jpg&w=640&q=75,Sold,"$525,000","List Price$529,000",Sold 8 Months Ago,2 Bed,2 Bath,900–999 sqft
373 Rannie Rd,https://www.zoocasa.com/newmarket-on-real-estate/373-rannie-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe0d2f9e7-aa83-4f53-b309-476c18018267.jpg&w=640&q=75,Sold,"$952,000","List Price$799,900",8 months ,3 Bed,3 Bath,1500–2000 sqft
236 Karl Rose Tr,https://www.zoocasa.com/newmarket-on-real-estate/236-karl-rose-trail,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb76c0537-2b5a-48c9-8863-91b804fb8399.jpg&w=640&q=75,Sold,"$1,265,000","List Price$1,199,000",8 months ,4 Bed,4 Bath,2500–3000 sqft
179 Harrison Dr,https://www.zoocasa.com/newmarket-on-real-estate/179-harrison-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F174d0f8a-7492-4ca5-b9f6-0aa66b52cf9f.jpg&w=640&q=75,Sold,"$1,040,000","List Price$1,089,000",8 months ,3 Bed,3 Bath,N/A sqft
103 Mitchell Pl,https://www.zoocasa.com/newmarket-on-real-estate/103-mitchell-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,750,000","List Price$1,649,000",Sold 8 Months Ago,4 Bed,5 Bath,3000–3500 sqft
93 Stiver Dr,https://www.zoocasa.com/newmarket-on-real-estate/93-stiver-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8e8fb1de-acb6-463b-936a-9ee3895ab1ef.jpg&w=640&q=75,Sold,"$1,238,500","List Price$1,150,000",8 months ,3 Bed,4 Bath,1500–2000 sqft
12 Ford Wilson Blvd,https://www.zoocasa.com/newmarket-on-real-estate/12-ford-wilson-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3e1c978a-1f23-4a2b-99e7-28a0f5f95af5.jpg&w=640&q=75,Sold,"$1,199,000","List Price$1,199,000",Sold 8 Months Ago,3 Bed,4 Bath,2000–2500 sqft
115 Crone Crt,https://www.zoocasa.com/newmarket-on-real-estate/115-crone-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6e08d7a5-e1bb-423f-8172-c4afa8e1f005.jpg&w=640&q=75,Sold,"$755,500","List Price$685,000",8 months ,3 Bed,2 Bath,700–1100 sqft
608 - 20 William Roe Blvd,https://www.zoocasa.com/newmarket-on-real-estate/608-20-william-roe-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$640,000","List Price$675,000",8 months ,3 Bed,2 Bath,1400–1599 sqft
239 Thoms Cres,https://www.zoocasa.com/newmarket-on-real-estate/239-thoms-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,025,000","List Price$888,888",8 months ,4 Bed,4 Bath,1100–1500 sqft
61 Bayview Pkwy,https://www.zoocasa.com/newmarket-on-real-estate/61-bayview-pky,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7ea0241e-4493-4176-9336-1e6639718f85.jpg&w=640&q=75,Sold,"$913,000","List Price$958,000",Sold 8 Months Ago,3 Bed,2 Bath,1100–1500 sqft
120 William Booth Ave,https://www.zoocasa.com/newmarket-on-real-estate/120-william-booth-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5e8195a4-c66a-412c-9634-fea034edab0d.jpg&w=640&q=75,Sold,"$1,260,000","List Price$1,248,900",8 months ,4 Bed,4 Bath,N/A sqft
184 John Bowser Cres,https://www.zoocasa.com/newmarket-on-real-estate/184-john-bowser-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F70466c00-1fe6-4ae0-b49b-fbab2ddf17d0.jpg&w=640&q=75,Sold,"$1,110,000","List Price$1,100,000",8 months ,3 Bed,2 Bath,N/A sqft
98 Bolton Ave,https://www.zoocasa.com/newmarket-on-real-estate/98-bolton-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$825,000","List Price$829,900",8 months ,2 Bed,1 Bath,N/A sqft
716 Jackson Crt,https://www.zoocasa.com/newmarket-on-real-estate/716-jackson-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F67eba45d-6467-4616-8b8a-939c7a73a5d4.jpg&w=640&q=75,Sold,"$965,000","List Price$799,900",8 months ,4 Bed,3 Bath,N/A sqft
158 Warwick Cres,https://www.zoocasa.com/newmarket-on-real-estate/158-warwick-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$950,000","List Price$898,888",8 months ,3 Bed,4 Bath,1500–2000 sqft
472 Traviss Dr,https://www.zoocasa.com/newmarket-on-real-estate/472-traviss-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,538,000","List Price$1,375,000",8 months ,4 Bed,4 Bath,2000–2500 sqft
236 Patterson St,https://www.zoocasa.com/newmarket-on-real-estate/236-patterson-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$885,500","List Price$799,900",Sold 8 Months Ago,2 Bed,2 Bath,N/A sqft
317 Marble Pl,https://www.zoocasa.com/newmarket-on-real-estate/317-marble-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$928,888","List Price$789,000",8 months ,3 Bed,3 Bath,1500–2000 sqft
178 Waratah Ave,https://www.zoocasa.com/newmarket-on-real-estate/178-waratah-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,355,000","List Price$1,349,500",8 months ,4 Bed,5 Bath,N/A sqft
213 Bristol Rd,https://www.zoocasa.com/newmarket-on-real-estate/213-bristol-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,413,500","List Price$1,425,000",8 months ,4 Bed,4 Bath,3000–3500 sqft
245 Knapton Dr,https://www.zoocasa.com/newmarket-on-real-estate/245-knapton-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,114,000","List Price$1,149,000",8 months ,3 Bed,3 Bath,N/A sqft
173 Tom Taylor Cres,https://www.zoocasa.com/newmarket-on-real-estate/173-tom-taylor-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$860,000","List Price$799,888",8 months ,3 Bed,3 Bath,N/A sqft
37 Charles St,https://www.zoocasa.com/newmarket-on-real-estate/37-charles-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$918,000","List Price$799,000",Sold 8 Months Ago,2 Bed,1 Bath,N/A sqft
1042 Janette St,https://www.zoocasa.com/newmarket-on-real-estate/1042-janette-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4b413868-ff62-4531-820b-0f2b1ee87e5b.jpg&w=640&q=75,Sold,"$1,188,800","List Price$1,299,999",8 months ,3 Bed,3 Bath,N/A sqft
689 Elgin St,https://www.zoocasa.com/newmarket-on-real-estate/689-elgin-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8a86a10b-b33e-4670-91fa-9e2ebf5fc395.jpg&w=640&q=75,Sold,"$744,000","List Price$748,000",Sold 8 Months Ago,4 Bed,2 Bath,N/A sqft
86 Bristol Rd,https://www.zoocasa.com/newmarket-on-real-estate/86-bristol-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe3ad5da7-bdb5-467e-ac6f-969201155dbb.jpg&w=640&q=75,Sold,"$1,405,000","List Price$1,190,000",Sold 8 Months Ago,5 Bed,5 Bath,3000–3500 sqft
199 Talbot Cres,https://www.zoocasa.com/newmarket-on-real-estate/199-talbot-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2c844103-9812-43c4-a03f-56975741669b.jpg&w=640&q=75,Sold,"$955,000","List Price$799,000",8 months ,3 Bed,2 Bath,N/A sqft
220 Vivant St,https://www.zoocasa.com/newmarket-on-real-estate/220-vivant-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd35e0602-8ce9-4dff-a3cd-70245d72c7cc.jpg&w=640&q=75,Sold,"$760,000","List Price$770,000",8 months ,2 Bed,3 Bath,N/A sqft
790 Botany Hill Cres,https://www.zoocasa.com/newmarket-on-real-estate/790-botany-hill-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F34d2e3ad-0c71-45b7-98c2-9121cc4de53f.jpg&w=640&q=75,Sold,"$985,000","List Price$849,000",8 months ,3 Bed,2 Bath,1100–1500 sqft
252 Rushbrook Dr,https://www.zoocasa.com/newmarket-on-real-estate/252-rushbrook-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F17ff2480-aa38-4b84-82d4-0eadc54dcaa9.jpg&w=640&q=75,Sold,"$1,331,000","List Price$1,198,000",Sold 8 Months Ago,4 Bed,4 Bath,N/A sqft
147 Rushbrook Dr,https://www.zoocasa.com/newmarket-on-real-estate/147-rushbrook-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F331bba19-1573-4575-989b-3de2c8f45727.jpg&w=640&q=75,Sold,"$1,250,700","List Price$999,000",8 months ,3 Bed,4 Bath,N/A sqft
208 Talbot Cres,https://www.zoocasa.com/newmarket-on-real-estate/208-talbot-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$835,000","List Price$780,000",8 months ,4 Bed,3 Bath,N/A sqft
687 Sandford St,https://www.zoocasa.com/newmarket-on-real-estate/687-sandford-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F51f3bde1-49ca-4611-afdf-3e034ac04614.jpg&w=640&q=75,Sold,"$1,202,000","List Price$1,099,900",8 months ,4 Bed,4 Bath,2500–3000 sqft
360 Dixon Blvd,https://www.zoocasa.com/newmarket-on-real-estate/360-dixon-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fda363961-eefe-417e-9c63-ae0ca8193272.jpg&w=640&q=75,Sold,"$1,135,500","List Price$1,168,000",8 months ,3 Bed,2 Bath,N/A sqft
25 - 115 Main St S,https://www.zoocasa.com/newmarket-on-real-estate/25-115-main-st-s,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F12d48677-6b76-4822-a5a5-422dabb2581b.jpg&w=640&q=75,Sold,"$555,000","List Price$525,000",8 months ,2 Bed,2 Bath,1200–1399 sqft
