Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
416 - 55 William St E,https://www.zoocasa.com/oshawa-on-real-estate/416-55-william-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$335,800","List Price$319,000",5 months ,1 Bed,1 Bath,800–899 sqft
1935 Grandview St N,https://www.zoocasa.com/oshawa-on-real-estate/1935-grandview-st-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,095,000","List Price$1,100,000",5 months ,3 Bed,4 Bath,3000–3500 sqft
191 Cromwell Ave,https://www.zoocasa.com/oshawa-on-real-estate/191-cromwell-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$970,000","List Price$699,900",5 months ,3 Bed,1 Bath,N/A sqft
88 Sarita Path,https://www.zoocasa.com/oshawa-on-real-estate/88-sarita-path,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$825,000","List Price$699,000",5 months ,4 Bed,3 Bath,1600–1799 sqft
23 - 1720 Simcoe St N,https://www.zoocasa.com/oshawa-on-real-estate/23-1720-simcoe-st-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$530,000","List Price$509,900",5 months ,3 Bed,3 Bath,1000–1199 sqft
2500 Rosedrop Path,https://www.zoocasa.com/oshawa-on-real-estate/2500-rosedrop-path,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc67f777f-1c73-4f2f-a2a6-f5658529f7b8.jpg&w=640&q=75,Sold,"$885,000","List Price$699,995",5 months ,3 Bed,3 Bath,1800–1999 sqft
93 Westmount St,https://www.zoocasa.com/oshawa-on-real-estate/93-westmount-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F72e8cdda-d418-41dd-a17c-97337b7ad3a2.jpg&w=640&q=75,Sold,"$705,000","List Price$499,900",Sold 5 Months Ago,2 Bed,2 Bath,N/A sqft
1576 Quail Run Dr,https://www.zoocasa.com/oshawa-on-real-estate/1576-quail-run-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe63a8302-b665-4058-8aed-802f9b0c4080.jpg&w=640&q=75,Sold,"$1,200,000","List Price$940,000",5 months ,3 Bed,4 Bath,N/A sqft
859 Bourne Cres,https://www.zoocasa.com/oshawa-on-real-estate/859-bourne-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb5fc8fb4-035e-4f56-93ff-92e8583ca39e.jpg&w=640&q=75,Sold,"$811,000","List Price$599,900",Sold 5 Months Ago,3 Bed,4 Bath,1500–2000 sqft
963 Copperfield Dr,https://www.zoocasa.com/oshawa-on-real-estate/963-copperfield-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,300,000","List Price$979,900",5 months ,4 Bed,4 Bath,N/A sqft
2523 Orchestrate Dr,https://www.zoocasa.com/oshawa-on-real-estate/2523-orchestrate-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,310,000","List Price$999,000",5 months ,4 Bed,3 Bath,2000–2500 sqft
196 Court St,https://www.zoocasa.com/oshawa-on-real-estate/196-court-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$520,000","List Price$549,999",Sold 5 Months Ago,3 Bed,1 Bath,N/A sqft
1394 Linstead St,https://www.zoocasa.com/oshawa-on-real-estate/1394-linstead-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,111,100","List Price$799,900",5 months ,3 Bed,3 Bath,N/A sqft
832 Taggart Cres,https://www.zoocasa.com/oshawa-on-real-estate/832-taggart-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9ca94c9f-1e86-4abd-bea5-13921cac847c.jpg&w=640&q=75,Sold,"$1,060,000","List Price$849,900",5 months ,3 Bed,3 Bath,N/A sqft
216 Clarke St,https://www.zoocasa.com/oshawa-on-real-estate/216-clarke-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F235ac539-559d-40ff-b281-f28d197fc689.jpg&w=640&q=75,Sold,"$640,000","List Price$499,900",5 months ,2 Bed,2 Bath,N/A sqft
433 Drew St,https://www.zoocasa.com/oshawa-on-real-estate/433-drew-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$750,000","List Price$699,000",5 months ,3 Bed,3 Bath,N/A sqft
1327 Sharbot St,https://www.zoocasa.com/oshawa-on-real-estate/1327-sharbot-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7035dffb-f498-41d5-8ff2-31bd4bfd2989.jpg&w=640&q=75,Sold,"$1,000,000","List Price$799,000",5 months ,3 Bed,3 Bath,N/A sqft
2513 Secreto Dr,https://www.zoocasa.com/oshawa-on-real-estate/2513-secreto-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,550,000","List Price$1,199,999",Sold 5 Months Ago,4 Bed,4 Bath,3000–3500 sqft
22 Mclaughlin Blvd,https://www.zoocasa.com/oshawa-on-real-estate/22-mclaughlin-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$901,000","List Price$748,000",Sold 5 Months Ago,3 Bed,3 Bath,N/A sqft
1110 St Andrews Crt,https://www.zoocasa.com/oshawa-on-real-estate/1110-st-andrews-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdf858fcc-2303-48ca-a9f1-6921f80ad1f1.jpg&w=640&q=75,Sold,"$951,111","List Price$699,000",Sold 5 Months Ago,3 Bed,3 Bath,N/A sqft
582 Windfields Farm Dr,https://www.zoocasa.com/oshawa-on-real-estate/582-windfields-farm-dr-w,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,160,000","List Price$999,000",5 months ,4 Bed,3 Bath,2000–2500 sqft
137 - 120 Nonquon Rd,https://www.zoocasa.com/oshawa-on-real-estate/137-120-nonquon-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1af6f4d5-5425-4a75-b976-6cfad4bddbcd.jpg&w=640&q=75,Sold,"$550,000","List Price$399,900",5 months ,3 Bed,1 Bath,1000–1199 sqft
73 Elgin St W,https://www.zoocasa.com/oshawa-on-real-estate/73-elgin-st-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F38423c95-a65b-41a2-ae86-61dda26bec52.jpg&w=640&q=75,Sold,"$750,000","List Price$589,900",5 months ,3 Bed,2 Bath,N/A sqft
821 Oxford St,https://www.zoocasa.com/oshawa-on-real-estate/821-oxford-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6580a045-2b51-4c13-af69-efbca8114a29.jpg&w=640&q=75,Sold,"$800,000","List Price$859,900",Sold 5 Months Ago,3 Bed,2 Bath,N/A sqft
411 Oshawa Blvd N,https://www.zoocasa.com/oshawa-on-real-estate/411-oshawa-blvd-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,025,000","List Price$749,900",Sold 5 Months Ago,3 Bed,2 Bath,N/A sqft
1635 Coldstream Dr,https://www.zoocasa.com/oshawa-on-real-estate/1635-coldstream-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,150,000","List Price$899,900",5 months ,3 Bed,3 Bath,2000–2500 sqft
328 Bloor St E,https://www.zoocasa.com/oshawa-on-real-estate/328-bloor-st-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2b248394-def4-4120-9cad-092083ae490e.jpg&w=640&q=75,Sold,"$645,000","List Price$649,999",Sold 5 Months Ago,3 Bed,1 Bath,1100–1500 sqft
116 - 960 Glen St,https://www.zoocasa.com/oshawa-on-real-estate/116-960-glen-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8095f733-6a18-4613-ab94-65d8f508035e.jpg&w=640&q=75,Sold,"$550,000","List Price$450,000",5 months ,2 Bed,2 Bath,900–999 sqft
557 Prestwick Dr,https://www.zoocasa.com/oshawa-on-real-estate/557-prestwick-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,210,000","List Price$899,900",Sold 5 Months Ago,4 Bed,3 Bath,2000–2500 sqft
140 Glovers Rd,https://www.zoocasa.com/oshawa-on-real-estate/140-glovers-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F05efff9a-aaf4-47f8-88cd-4f79104dc938.jpg&w=640&q=75,Sold,"$1,000,000","List Price$799,888",Sold 5 Months Ago,4 Bed,4 Bath,1500–2000 sqft
unit 71 - 960 Glen St,https://www.zoocasa.com/oshawa-on-real-estate/unit-71-960-glen-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5f978899-6e52-43f5-a2e9-db358a8e11e3.jpg&w=640&q=75,Sold,"$525,000","List Price$399,000",5 months ,3 Bed,1 Bath,1000–1199 sqft
1614 Northfield Ave,https://www.zoocasa.com/oshawa-on-real-estate/1614-northfield-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa322711d-d812-4aa2-858d-9ca0c6359c08.jpg&w=640&q=75,Sold,"$990,000","List Price$829,000",5 months ,3 Bed,4 Bath,N/A sqft
2529 Bromus Path,https://www.zoocasa.com/oshawa-on-real-estate/2529-bromus-path,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7b972eb9-ceca-48ca-a4e3-a6474904678f.jpg&w=640&q=75,Sold,"$890,000","List Price$799,000",5 months ,3 Bed,3 Bath,N/A sqft
1196 Ormond Dr,https://www.zoocasa.com/oshawa-on-real-estate/1196-ormond-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$835,000","List Price$724,900",5 months ,2 Bed,2 Bath,N/A sqft
302 - 363 Simcoe St N,https://www.zoocasa.com/oshawa-on-real-estate/302-363-simcoe-st-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fcb00d384-0bfc-4575-856d-7e2ad891076f.jpg&w=640&q=75,Sold,"$578,000","List Price$479,900",5 months ,2 Bed,1 Bath,1000–1199 sqft
411 Laval Dr,https://www.zoocasa.com/oshawa-on-real-estate/411-laval-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F332697a3-8ed7-4122-aca1-b77a9cd6e762.jpg&w=640&q=75,Sold,"$789,100","List Price$499,000",Sold 5 Months Ago,3 Bed,2 Bath,N/A sqft
741 Ascot Ave,https://www.zoocasa.com/oshawa-on-real-estate/741-ascot-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F000271e2-3e1d-4fb0-9056-b9c4e451419b.jpg&w=640&q=75,Sold,"$885,000","List Price$599,900",5 months ,3 Bed,2 Bath,N/A sqft
1164 Lisgar Ave,https://www.zoocasa.com/oshawa-on-real-estate/1164-lisgar-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8283a07a-b63f-4155-b4cd-3dbbe479d596.jpg&w=640&q=75,Sold,"$866,000","List Price$649,900",5 months ,2 Bed,4 Bath,N/A sqft
997 Ridgemount Blvd,https://www.zoocasa.com/oshawa-on-real-estate/997-ridgemount-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff677aca2-b42c-436c-8f80-041a0326698d.jpg&w=640&q=75,Sold,"$875,000","List Price$699,900",5 months ,3 Bed,2 Bath,N/A sqft
227 - 1900 Simcoe St N,https://www.zoocasa.com/oshawa-on-real-estate/227-1900-simcoe-st-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc9839891-2363-4ce6-915c-24de0d0dcc6c.jpg&w=640&q=75,Sold,"$220,000","List Price$225,000",5 months ,0 Bed,1 Bath,0-499 sqft
124 Arlington Ave,https://www.zoocasa.com/oshawa-on-real-estate/124-arlington-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,682,000","List Price$1,699,000",5 months ,4 Bed,4 Bath,N/A sqft
1168 Grandview St N,https://www.zoocasa.com/oshawa-on-real-estate/1168-grandview-st-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,005,000","List Price$799,900",5 months ,3 Bed,3 Bath,N/A sqft
109 Labrador Dr,https://www.zoocasa.com/oshawa-on-real-estate/109-labrador-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1495558d-8e14-4a43-9472-fd61908b09cd.jpg&w=640&q=75,Sold,"$830,000","List Price$750,000",5 months ,4 Bed,2 Bath,1100–1500 sqft
129 Sharavogue Ave,https://www.zoocasa.com/oshawa-on-real-estate/129-sharavogue-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa2be0230-1709-4858-bd3b-ea1412bc577b.jpg&w=640&q=75,Sold,"$1,590,000","List Price$1,299,999",5 months ,4 Bed,6 Bath,3000–3500 sqft
116 - 1133 Ritson Rd,https://www.zoocasa.com/oshawa-on-real-estate/116-1133-ritson-rd-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F92fc88dc-1384-4335-8f34-48573a36e67b.jpg&w=640&q=75,Sold,"$740,000","List Price$499,900",5 months ,3 Bed,2 Bath,1400–1599 sqft
1036 Mountview Dr,https://www.zoocasa.com/oshawa-on-real-estate/1036-mountview-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb46530f3-20c8-4664-905a-af8efb282142.jpg&w=640&q=75,Sold,"$1,276,000","List Price$849,000",5 months ,3 Bed,3 Bath,2500–3000 sqft
761 Rowena St,https://www.zoocasa.com/oshawa-on-real-estate/761-rowena-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$878,000","List Price$699,900",Sold 5 Months Ago,2 Bed,2 Bath,N/A sqft
269 Verdun Rd,https://www.zoocasa.com/oshawa-on-real-estate/269-verdun-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6400938b-31ce-48a6-a699-acf115a47afc.jpg&w=640&q=75,Sold,"$760,000","List Price$549,999",5 months ,3 Bed,2 Bath,N/A sqft
610 Down Cres,https://www.zoocasa.com/oshawa-on-real-estate/610-down-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8ba89866-c7bf-4394-acb1-7d69accd2169.jpg&w=640&q=75,Sold,"$902,000","List Price$699,800",5 months ,3 Bed,2 Bath,N/A sqft
27 - 19 Niagara Dr,https://www.zoocasa.com/oshawa-on-real-estate/27-19-niagara-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F05d92c4b-de6b-411d-a9a4-edc6f86fa71d.jpg&w=640&q=75,Sold,"$825,000","List Price$589,900",5 months ,4 Bed,3 Bath,1600–1799 sqft
50 Oakdale Dr,https://www.zoocasa.com/oshawa-on-real-estate/50-oakdale-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2aa978cb-6c4f-448c-b6d5-40538ce463f4.jpg&w=640&q=75,Sold,"$881,000","List Price$599,900",5 months ,4 Bed,2 Bath,N/A sqft
2023 Hunking Dr,https://www.zoocasa.com/oshawa-on-real-estate/2023-hunking-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,440,000","List Price$999,990",5 months ,4 Bed,5 Bath,2500–3000 sqft
579 Braemor Crt,https://www.zoocasa.com/oshawa-on-real-estate/579-braemor-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,010,000","List Price$799,900",5 months ,4 Bed,3 Bath,1500–2000 sqft
1438 Livesey Dr,https://www.zoocasa.com/oshawa-on-real-estate/1438-livesey-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,456,101","List Price$979,900",Sold 5 Months Ago,4 Bed,5 Bath,3000–3500 sqft
782 Ritson Rd S,https://www.zoocasa.com/oshawa-on-real-estate/782-ritson-rd-s,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbcfa7910-c505-467c-a811-48ba791f8de9.jpg&w=640&q=75,Sold,"$651,000","List Price$450,000",5 months ,3 Bed,2 Bath,N/A sqft
218 - 1900 Simcoe St N,https://www.zoocasa.com/oshawa-on-real-estate/218-1900-simcoe-st-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5f4dc33b-f26d-4f84-a8b8-cba52fcee504.jpg&w=640&q=75,Sold,"$226,000","List Price$229,900",5 months ,0 Bed,1 Bath,0-499 sqft
336 Wasaga Crt,https://www.zoocasa.com/oshawa-on-real-estate/336-wasaga-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6d9da7a5-62ca-49bb-81f6-fa4f4203e152.jpg&w=640&q=75,Sold,"$665,000","List Price$679,000",Sold 5 Months Ago,3 Bed,2 Bath,N/A sqft
34 Brunswick St,https://www.zoocasa.com/oshawa-on-real-estate/34-brunswick-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5ba9bb6e-6878-4e8d-ae93-cc314cce8ef9.jpg&w=640&q=75,Sold,"$1,100,000","List Price$924,900",Sold 5 Months Ago,2 Bed,2 Bath,1100–1500 sqft
490 Drew St,https://www.zoocasa.com/oshawa-on-real-estate/490-drew-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$700,000","List Price$499,900",5 months ,4 Bed,1 Bath,N/A sqft
620 Conlin Rd W,https://www.zoocasa.com/oshawa-on-real-estate/620-conlin-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7a3c2010-93a0-4e4a-95ff-22cf7656b6e7.jpg&w=640&q=75,Sold,"$1,100,000","List Price$1,299,000",Sold 5 Months Ago,2 Bed,1 Bath,N/A sqft
287 Olive Ave,https://www.zoocasa.com/oshawa-on-real-estate/287-olive-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F20434dc1-79d2-4aeb-98fc-6bcb0c79bfa1.jpg&w=640&q=75,Sold,"$600,000","List Price$449,000",5 months ,2 Bed,1 Bath,N/A sqft
483 Labrador Dr,https://www.zoocasa.com/oshawa-on-real-estate/483-labrador-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,055,000","List Price$799,900",5 months ,3 Bed,3 Bath,N/A sqft
2517 Stallion Dr,https://www.zoocasa.com/oshawa-on-real-estate/2517-stallion-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F307a5b14-718a-4dd7-abba-79c49e0b5dbf.jpg&w=640&q=75,Sold,"$1,345,000","List Price$1,188,000",5 months ,4 Bed,4 Bath,2500–3000 sqft
1155 Corsica Ave,https://www.zoocasa.com/oshawa-on-real-estate/1155-corsica-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,112,000","List Price$899,900",Sold 5 Months Ago,3 Bed,3 Bath,N/A sqft
3510 Simcoe St N,https://www.zoocasa.com/oshawa-on-real-estate/3510-simcoe-st-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,071,000","List Price$900,000",5 months ,4 Bed,1 Bath,N/A sqft
480 Salisbury St,https://www.zoocasa.com/oshawa-on-real-estate/480-salisbury-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F287e0472-3667-422b-ab8b-2d3c48386dd2.jpg&w=640&q=75,Sold,"$840,000","List Price$599,900",5 months ,3 Bed,2 Bath,N/A sqft
869 Copperfield Dr,https://www.zoocasa.com/oshawa-on-real-estate/869-copperfield-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F02f1f735-f307-4f0f-86c0-df331f8cccc5.jpg&w=640&q=75,Sold,"$1,060,000","List Price$724,900",5 months ,3 Bed,3 Bath,N/A sqft
508 - 120 Elgin St W,https://www.zoocasa.com/oshawa-on-real-estate/508-120-elgin-st-w,https://www.zoocasa.com/_next/image?url=%2Fnext%2Fassets%2Fimages%2Fcoming-soon-image.png&w=640&q=75,Sold,"$560,000","List Price$499,898",5 months ,3 Bed,2 Bath,1200–1399 sqft
57 - 53 Taunton Rd E,https://www.zoocasa.com/oshawa-on-real-estate/57-53-taunton-rd-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F13bf6038-9629-4eef-a857-5e0c949a4f97.jpg&w=640&q=75,Sold,"$565,000","List Price$429,900",5 months ,3 Bed,3 Bath,1000–1199 sqft
573 Laval St,https://www.zoocasa.com/oshawa-on-real-estate/573-laval-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F32fd6d7a-d243-43b9-8c93-610ba2250876.jpg&w=640&q=75,Sold,"$914,000","List Price$649,900",5 months ,3 Bed,2 Bath,N/A sqft
1- 721 Cricklewood Dr,https://www.zoocasa.com/oshawa-on-real-estate/1-721-cricklewood-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$802,000","List Price$599,000",5 months ,3 Bed,2 Bath,N/A sqft
528 Camelot Dr,https://www.zoocasa.com/oshawa-on-real-estate/528-camelot-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$855,000","List Price$699,000",5 months ,3 Bed,2 Bath,N/A sqft
118 Ormond Dr,https://www.zoocasa.com/oshawa-on-real-estate/118-ormond-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$859,808","List Price$699,500",Sold 5 Months Ago,4 Bed,2 Bath,1100–1500 sqft
229 Eulalie Ave,https://www.zoocasa.com/oshawa-on-real-estate/229-eulalie-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa629ed22-33d7-44d1-9b0e-049a6faf92fb.jpg&w=640&q=75,Sold,"$570,000","List Price$549,000",Sold 5 Months Ago,3 Bed,1 Bath,N/A sqft
1329 Apollo St,https://www.zoocasa.com/oshawa-on-real-estate/1329-apollo-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,330,000","List Price$1,399,999",5 months ,4 Bed,3 Bath,N/A sqft
111 Harmony S. Rd,https://www.zoocasa.com/oshawa-on-real-estate/111-harmony-rd-s,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe41d014d-8c2a-4d2f-91d5-c11e6d80aff2.jpg&w=640&q=75,Sold,"$700,000","List Price$499,900",5 months ,3 Bed,1 Bath,N/A sqft
1299 Trowbridge Dr,https://www.zoocasa.com/oshawa-on-real-estate/1299-trowbridge-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff4bb06b8-c767-4804-8a18-ac2cb6dbb604.jpg&w=640&q=75,Sold,"$777,000","List Price$599,999",5 months ,3 Bed,2 Bath,N/A sqft
66 Thomas St,https://www.zoocasa.com/oshawa-on-real-estate/66-thomas-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$724,500","List Price$599,000",Sold 5 Months Ago,2 Bed,1 Bath,N/A sqft
1444 Oneida Crt,https://www.zoocasa.com/oshawa-on-real-estate/1444-oneida-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$930,000","List Price$699,900",5 months ,2 Bed,2 Bath,N/A sqft
649 Hortop St,https://www.zoocasa.com/oshawa-on-real-estate/649-hortop-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff62c1a94-4164-41f5-89b5-c17a9664ac93.jpg&w=640&q=75,Sold,"$645,000","List Price$649,800",5 months ,2 Bed,1 Bath,N/A sqft
