Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
79 Shaftsbury Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/79-shaftsbury-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,150,000","List Price$2,280,000",14 days ,4 Bed,6 Bath,3000–3500 sqft
6 Crescendo Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/6-crescendo-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb7ea93aa-03f8-45d9-82cd-99b36a0eabdb.jpg&w=640&q=75,Sold,"$1,550,000","List Price$1,289,000",Sold 15 Days Ago,3 Bed,4 Bath,N/A sqft
8 Colby Lane,https://www.zoocasa.com/richmond-hill-on-real-estate/8-colby-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$5,330,000","List Price$5,980,000",17 days ,5 Bed,7 Bath,5000 sqft
27 Rowley St,https://www.zoocasa.com/richmond-hill-on-real-estate/27-rowley-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F886e8831-5416-40a6-86c6-754f09fffaec.jpg&w=640&q=75,Sold,"$1,200,000","List Price$999,000",Sold 18 Days Ago,4 Bed,3 Bath,2000–2500 sqft
1802 - 75 Oneida Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/1802-75-oneida-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F91970af5-9d31-40b1-b6f6-7d3dad1c7f0a.jpg&w=640&q=75,Sold,"$680,000","List Price$599,999",13 days ,1 Bed,1 Bath,500–599 sqft
810 - 370 Highway 7 St E,https://www.zoocasa.com/richmond-hill-on-real-estate/810-370-hwy-7,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$738,000","List Price$699,000",15 days ,1 Bed,1 Bath,600–699 sqft
11 Wendover Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/11-wendover-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$3,158,000","List Price$2,988,000",17 days ,4 Bed,6 Bath,3500–5000 sqft
179 Oxford St,https://www.zoocasa.com/richmond-hill-on-real-estate/179-oxford-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe15cbfc8-25cc-4b2d-92ae-00e5775723a2.jpg&w=640&q=75,Sold,"$1,550,000","List Price$1,699,900",13 days ,4 Bed,3 Bath,N/A sqft
111 Alamo Heights Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/111-alamo-heights-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,750,000","List Price$1,399,999",15 days ,4 Bed,5 Bath,N/A sqft
lph12 - 39 Oneida Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/lph12-39-oneida-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3e663235-cb5a-4636-aefd-3ec5419de2cd.jpg&w=640&q=75,Sold,"$611,000","List Price$590,000",13 days ,1 Bed,1 Bath,600–699 sqft
135 Gemini Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/135-gemini-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,280,000","List Price$2,368,000",15 days ,4 Bed,4 Bath,2500–3000 sqft
16 Horizon Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/16-horizon-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,670,000","List Price$2,288,000",20 days ,4 Bed,6 Bath,3500–5000 sqft
101 Firwood Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/101-firwood-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F959e0e33-d283-4635-a80b-978322ffbcaa.jpg&w=640&q=75,Sold,"$1,430,000","List Price$1,449,500",Sold 18 Days Ago,3 Bed,3 Bath,2000–2500 sqft
825 - 326 Major Mackenzie Dr E,https://www.zoocasa.com/richmond-hill-on-real-estate/825-326-major-mackenzie-dr-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$668,000","List Price$649,000",20 days ,2 Bed,2 Bath,1200–1399 sqft
25 Tannery Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/25-tannery-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2568fa43-e812-47ed-a6c2-f27f78da3d7b.jpg&w=640&q=75,Sold,"$2,700,000","List Price$2,698,000",18 days ,4 Bed,4 Bath,3000–3500 sqft
56 Brightsview Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/56-brightsview-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,275,000","List Price$1,098,800",19 days ,3 Bed,3 Bath,N/A sqft
62 Heath St,https://www.zoocasa.com/richmond-hill-on-real-estate/62-heath-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,688,000","List Price$1,788,000",20 days ,4 Bed,3 Bath,2500–3000 sqft
1007b - 9600 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/1007b-9600-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F59704f2e-b72e-427a-9a83-2f8b725f8aa1.jpg&w=640&q=75,Sold,"$752,000","List Price$688,800",Sold 18 Days Ago,1 Bed,1 Bath,600–699 sqft
37 Silver Linden Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/37-silver-linden-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,150,000","List Price$1,230,000",Sold 20 Days Ago,3 Bed,3 Bath,1500–2000 sqft
163 Avenue Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/163-avenue-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F83c89797-05b4-4746-b3da-8e1554ca71d4.jpg&w=640&q=75,Sold,"$1,317,500","List Price$1,188,000",19 days ,3 Bed,2 Bath,N/A sqft
160 Lawrence Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/160-lawrence-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff7c9fd1a-a294-43af-b646-21f4237b8151.jpg&w=640&q=75,Sold,"$1,450,000","List Price$1,298,000",Sold 19 Days Ago,3 Bed,1 Bath,N/A sqft
387 Bent Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/387-bent-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,400,000","List Price$1,100,000",19 days ,2 Bed,2 Bath,N/A sqft
306a - 9088 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/306a-9088-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F76457ea1-6aa0-4b2e-aebc-ff6bf37bf36f.jpg&w=640&q=75,Sold,"$705,000","List Price$719,900",18 days ,1 Bed,1 Bath,600–699 sqft
45 Quetico Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/45-quetico-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb796d1ff-c131-4b53-9abe-0061edfebb40.jpg&w=640&q=75,Sold,"$1,388,000","List Price$1,388,000",18 days ,3 Bed,4 Bath,N/A sqft
605 - 11611 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/605-11611-yonge-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$655,000","List Price$639,900",Sold 19 Days Ago,1 Bed,1 Bath,500–599 sqft
lph17 - 9471 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/lph17-9471-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff7e4ce02-94ab-49bb-8874-358a2a462f33.jpg&w=640&q=75,Sold,"$790,000","List Price$799,000",19 days ,1 Bed,2 Bath,700–799 sqft
59 Valleyford Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/59-valleyford-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,645,888","List Price$2,000,000",19 days ,5 Bed,7 Bath,N/A sqft
40 Rowley St,https://www.zoocasa.com/richmond-hill-on-real-estate/40-rowley-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,030,000","List Price$2,059,000",19 days ,5 Bed,4 Bath,3000–3500 sqft
1 Hazelmere Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/1-hazelmere-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,988,000","List Price$1,988,000",20 days ,4 Bed,4 Bath,N/A sqft
66 Martini Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/66-martini-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,317,000","List Price$1,088,000",19 days ,3 Bed,3 Bath,N/A sqft
322 Kerrybrook Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/322-kerrybrook-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,902,000","List Price$1,999,900",Sold 19 Days Ago,4 Bed,3 Bath,N/A sqft
426 - 18 Harding Blvd,https://www.zoocasa.com/richmond-hill-on-real-estate/426-18-harding-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$780,000","List Price$789,850",Sold 20 Days Ago,2 Bed,2 Bath,900–999 sqft
3 Leach Gate,https://www.zoocasa.com/richmond-hill-on-real-estate/3-leach-gate,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$3,235,000","List Price$3,180,000",19 days ,4 Bed,6 Bath,3500–5000 sqft
th7 - 380 Highway 7 E,https://www.zoocasa.com/richmond-hill-on-real-estate/th7-380-hwy-7,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3a1e8689-c3e1-4c64-915d-2c2faa8789e9.jpg&w=640&q=75,Sold,"$1,300,000","List Price$998,000",18 days ,3 Bed,4 Bath,2000–2249 sqft
11 Stratford Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/11-stratford-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffd7c7637-5b78-423d-b460-7481247f27b2.jpg&w=640&q=75,Sold,"$1,831,000","List Price$1,980,000",19 days ,4 Bed,4 Bath,N/A sqft
80 Old Bloomington Rd,https://www.zoocasa.com/aurora-on-real-estate/80-old-bloomington-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,630,000","List Price$1,688,000",19 days ,3 Bed,4 Bath,2750–2999 sqft
27 Cedarhurst Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/27-cedarhurst-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe39afef8-9142-4c2b-add6-eebed3dd12b3.jpg&w=640&q=75,Sold,"$1,710,000","List Price$1,488,000",18 days ,4 Bed,3 Bath,2000–2500 sqft
319 - 9608 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/319-9608-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8c06604f-5a0e-4333-a227-bb8ec1de51f3.jpg&w=640&q=75,Sold,"$790,000","List Price$796,000",18 days ,1 Bed,2 Bath,900–999 sqft
708 - 20 Harding Blvd W,https://www.zoocasa.com/richmond-hill-on-real-estate/708-20-harding-blvd-w,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$600,000","List Price$549,999",20 days ,1 Bed,2 Bath,1000–1199 sqft
224 Paradelle Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/224-paradelle-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1c13ed95-4137-47c7-80c0-c8991473a246.jpg&w=640&q=75,Sold,"$1,620,000","List Price$1,498,000",21 days ,4 Bed,4 Bath,2500–3000 sqft
24 Hartney Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/24-hartney-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F41bce442-125c-4570-bfb7-ae38497f61a7.jpg&w=640&q=75,Sold,"$1,498,000","List Price$1,248,000",21 days ,3 Bed,4 Bath,2000–2500 sqft
10 Trinity Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/10-trinity-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3e601899-1f27-4957-b92a-ca42a56c24e8.jpg&w=640&q=75,Sold,"$2,180,000","List Price$1,688,000",Sold 21 Days Ago,4 Bed,4 Bath,N/A sqft
29 Rosegarden Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/29-rosegarden-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2d0152e0-3c84-434d-97b9-a3c67b46c46b.jpg&w=640&q=75,Sold,"$2,075,000","List Price$1,999,900",21 days ,4 Bed,4 Bath,N/A sqft
511 - 11611 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/511-11611-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4e43bb1f-f5c8-4937-8385-a87426bcba0f.jpg&w=640&q=75,Sold,"$620,000","List Price$588,000",21 days ,1 Bed,1 Bath,500–599 sqft
4 Caymus St,https://www.zoocasa.com/richmond-hill-on-real-estate/4-caymus-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7946aad0-8395-45d0-ae72-5768a0242558.jpg&w=640&q=75,Sold,"$1,441,688","List Price$1,450,000",20 days ,3 Bed,4 Bath,1500–2000 sqft
1605 - 75 Oneida Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/1605-75-oneida-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,250,000","List Price$1,355,000",22 days ,3 Bed,2 Bath,1200–1399 sqft
17 Hazelmere Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/17-hazelmere-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F08543aba-b954-4153-a7f9-8ce8a5a9c4e6.jpg&w=640&q=75,Sold,"$1,888,000","List Price$1,888,000",Sold 21 Days Ago,4 Bed,4 Bath,N/A sqft
1110 - 8501 Bayview Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/1110-8501-bayview-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$620,000","List Price$568,000",23 days ,2 Bed,1 Bath,900–999 sqft
916 - 9 Northern Heights Dr E,https://www.zoocasa.com/richmond-hill-on-real-estate/916-9-northern-heights-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$618,000","List Price$588,888",24 days ,1 Bed,1 Bath,600–699 sqft
125 Castle Rock Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/125-castle-rock-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb34fd1ea-2be5-442c-b824-37a66664ab69.jpg&w=640&q=75,Sold,"$1,342,000","List Price$1,324,800",22 days ,3 Bed,4 Bath,N/A sqft
165 Tower Hill Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/165-tower-hill-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,000,888","List Price$1,799,000",24 days ,4 Bed,4 Bath,2500–3000 sqft
35 Buckhorn Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/35-buckhorn-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe14d7dd0-c60b-4491-a632-a542bc0d5f01.jpg&w=640&q=75,Sold,"$1,780,000","List Price$1,499,900",Sold 22 Days Ago,4 Bed,4 Bath,N/A sqft
363 Alper St,https://www.zoocasa.com/richmond-hill-on-real-estate/363-alper-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,320,000","List Price$1,448,000",24 days ,3 Bed,3 Bath,N/A sqft
16 Estrella Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/16-estrella-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,628,000","List Price$1,399,000",25 days ,3 Bed,4 Bath,2000–2500 sqft
47 Naughton Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/47-naughton-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8a715fd6-d81d-44a6-a402-d40335711e08.jpg&w=640&q=75,Sold,"$1,835,000","List Price$1,899,000",21 days ,4 Bed,5 Bath,2500–3000 sqft
439 Fernleigh Circ N,https://www.zoocasa.com/richmond-hill-on-real-estate/439-fernleigh-cir-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,358,000","List Price$1,000,000",Sold 25 Days Ago,3 Bed,1 Bath,N/A sqft
710 - 310 Red Maple Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/710-310-red-maple-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$655,000","List Price$599,000",25 days ,1 Bed,1 Bath,600–699 sqft
39 Bellflower Lane,https://www.zoocasa.com/richmond-hill-on-real-estate/39-bellflower-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,300,000","List Price$990,000",25 days ,3 Bed,3 Bath,2000–2500 sqft
1102 - 100 Observatory Lane S,https://www.zoocasa.com/richmond-hill-on-real-estate/1102-100-observatory-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$820,000","List Price$650,000",Sold 24 Days Ago,2 Bed,2 Bath,1000–1199 sqft
501 - 35 Hunt Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/501-35-hunt-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$630,000","List Price$639,000",Sold 24 Days Ago,1 Bed,1 Bath,600–699 sqft
24 Sunnywood Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/24-sunnywood-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe533c681-7848-4e06-9ad1-5e065a7c7625.jpg&w=640&q=75,Sold,"$2,380,000","List Price$2,425,800",21 days ,4 Bed,3 Bath,N/A sqft
26 Moresby St,https://www.zoocasa.com/richmond-hill-on-real-estate/26-moresby-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F14055e77-169a-4bed-a42c-fbca41461103.jpg&w=640&q=75,Sold,"$1,450,000","List Price$1,288,000",22 days ,3 Bed,4 Bath,1500–2000 sqft
105 Deerwood Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/105-deerwood-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,725,000","List Price$1,499,000",23 days ,4 Bed,5 Bath,2500–3000 sqft
57 - 280 Paradelle Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/57-280-paradelle-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,450,000","List Price$1,350,000",24 days ,3 Bed,4 Bath,N/A sqft
ph17 - 51 Baffin Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/ph17-51-baffin-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$645,000","List Price$658,800",24 days ,1 Bed,1 Bath,600–699 sqft
8 Keble Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/8-keble-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,865,800","List Price$1,688,000",25 days ,4 Bed,4 Bath,2500–3000 sqft
lph11 - 310 Red Maple Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/lph11-310-red-maple-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$870,000","List Price$718,000",Sold 25 Days Ago,2 Bed,2 Bath,1200–1399 sqft
52 Glenarden Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/52-glenarden-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9b7e8cdd-864e-4534-899d-0ccf7e00f5e9.jpg&w=640&q=75,Sold,"$2,813,888","List Price$2,950,000",26 days ,4 Bed,5 Bath,3500–5000 sqft
100 Stoyell Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/100-stoyell-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F48fbe27d-cdf7-45a5-b3f7-970822b641ec.jpg&w=640&q=75,Sold,"$1,690,000","List Price$1,488,000",25 days ,4 Bed,3 Bath,2000–2500 sqft
20 Routledge Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/20-routledge-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6193e962-d67a-4d11-b433-4634db0ad049.jpg&w=640&q=75,Sold,"$1,800,000","List Price$1,698,000",Sold 26 Days Ago,3 Bed,4 Bath,2500–3000 sqft
95 Dariole Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/95-dariole-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,502,000","List Price$1,288,000",Sold 27 Days Ago,3 Bed,3 Bath,N/A sqft
28 Rawlings Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/28-rawlings-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,770,000","List Price$1,390,000",28 days ,4 Bed,4 Bath,2500–3000 sqft
43 Selkirk Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/43-selkirk-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,380,000","List Price$1,188,000",28 days ,3 Bed,3 Bath,1500–2000 sqft
37 Stave Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/37-stave-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,200,000","List Price$2,328,800",27 days ,4 Bed,5 Bath,3000–3500 sqft
909 - 185 Oneida Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/909-185-oneida-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9a5c9ae5-273f-4fee-9932-50c42fbc53e1.jpg&w=640&q=75,Sold,"$645,000","List Price$538,000",26 days ,1 Bed,1 Bath,600–699 sqft
91 Greenbank Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/91-greenbank-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3f0550f1-fdab-4bc6-8c7e-c2f00e6ba199.jpg&w=640&q=75,Sold,"$2,428,000","List Price$2,499,999",26 days ,5 Bed,5 Bath,N/A sqft
907 - 9618 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/907-9618-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdba10659-0f9b-4e98-84dc-832833770db1.jpg&w=640&q=75,Sold,"$690,000","List Price$599,000",26 days ,1 Bed,1 Bath,600–699 sqft
510 - 9199 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/510-9199-yonge-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$677,000","List Price$558,000",27 days ,1 Bed,1 Bath,600–699 sqft
47 Ruffle Lane,https://www.zoocasa.com/richmond-hill-on-real-estate/47-ruffle-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,350,000","List Price$1,398,000",27 days ,3 Bed,3 Bath,N/A sqft
409 Osiris Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/409-osiris-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff13b4ea1-5614-4448-a636-d78ad5a6915b.jpg&w=640&q=75,Sold,"$1,375,000","List Price$1,468,000",25 days ,3 Bed,3 Bath,N/A sqft
